,required,required,required,required,required,required,required,required,required,required,required,required,required,required,required
,3092006,普通宝箱2,3092,1,40197,0,0,0,0,0,0,0,"6.46,0.52,65.06",45,1
,3092007,普通宝箱3,3092,1,40197,0,0,0,0,0,0,0,"24,2.48,98.952",-100,1
,3092008,采集物立方核心,3092,1,60345,0,1,0,0,0,0,0,"12.15,4,96.09",0,1
,3092009,采集机器人1,3092,1,20598,0,1,0,0,0,0,0,"11.73,0.528,56.64",-80,1
,3092010,采集机器人2,3092,1,20598,0,1,0,0,0,0,0,"1.14,1.94,77.81",300,1
,3092011,采集机器人3,3092,1,20598,0,1,0,0,0,0,0,"-3.50,0.58,56.70",50,1
,3092012,采集机器人4,3092,1,20598,0,1,0,0,0,0,0,"-7.50,0.71,78.10",175,1
,3092013,尼格斯,3092,1,20599,0,1,0,0,0,0,0,"14.79,2.506,107.57",200,1
,3092014,浮士德72,3092,1,20600,0,1,0,0,0,0,0,"1.14,1.94,77.81",300,1
,3092015,机关墙,3092,4,1082,0,0,0,0,0,0,0,"0.06,-0.4,40.52",15,1
,3092016,尼格斯,3092,2,200452,7,1,1,0,0,0,69,"14.49,2.52,107.68",0,1
,3092017,四蹄神,3092,2,200476,11,1,0,0,0,0,69,,0,1
,3092018,稀有宝箱1,3092,1,40223,0,1,0,0,0,0,0,"1.19,2.40,92.7",120,1
,3092019,稀有宝箱2,3092,1,40224,0,1,0,0,0,0,0,"1.19,2.40,92.7",120,1
,3093001,希波,3093,2,200433,6,1,0,0,0,0,71,"17.81,7.63,35.89",180,1
,3093002,圣晶宝箱,3093,1,40201,0,1,0,0,0,0,0,"17.69,5.09,26.7",180,2
,3093003,机械守卫1号,3093,2,200434,7,1,1,0,0,0,71,"0,0,0",0,1
,3093004,暗黑法师扎斯,3093,2,200435,7,1,1,0,0,0,71,"0,0,0",0,1
,3093005,烁金宝箱,3093,1,40202,0,1,0,0,0,0,0,"16.219,4.52,14.52",65,1
,3093006,烁金宝箱,3093,1,40202,0,1,0,0,0,0,0,"25.828,5.49,16.875",90,1
,3093007,烁金宝箱,3093,1,40202,0,1,0,0,0,0,0,"7.38,6.52,1.15",90,1
,3093008,失踪小男孩,3093,1,20602,0,1,0,0,0,0,0,"25.94,5.49,26.81",-180,1
,3093009,失踪小男孩,3093,1,20602,0,1,0,0,0,0,0,"11.5,5.41,12.32",120,1
,3093010,失踪小男孩,3093,1,20602,0,1,0,0,0,0,0,"-1.05,5.49,12.11",130,1
,3093011,失踪小男孩,3093,1,20602,0,1,0,0,0,0,0,"3.10,6.52,1.34",90,1
,3093012,玛露茜,3093,1,20603,0,1,0,0,0,0,0,"2.645,5.488,9.067",50,1
,3093013,实验生化培养器,3093,1,60347,0,1,0,0,0,0,0,"4.98,7.99,26.09",0,1
,3093014,实验生化培养器,3093,1,60347,0,1,0,0,0,0,0,"4.98,7.99,21.66",0,1
,3093015,实验生化培养器,3093,1,60347,0,1,0,0,0,0,0,"4.98,7.99,17.3",0,1
,3093016,空气墙,3093,4,1083,0,1,0,0,0,0,0,"18.34,4.52,0.79",0,1
,3093017,狼蛛女卡莎莉,3093,2,200483,8,1,0,0,0,0,71,"17.81,7.63,35.89",200,1
,3093018,黯月宝箱,3093,1,40235,0,1,0,0,0,0,0,"17.71,7.63,32.81",180,1
,3093019,辉日宝箱,3093,1,40236,0,1,0,0,0,0,0,"17.71,7.63,32.81",180,1
,3093020,暗黑法师扎斯,3093,1,20660,0,1,0,0,0,0,0,"2.645,5.488,9.067",50,1
,3094001,圣晶宝箱,3094,1,40207,0,0,0,0,0,0,0,"-6.4,0.03,-0.17",-269.7,2
,3094002,银星宝箱,3094,1,40208,0,1,0,0,0,0,0,"-13.1,0.03,14.2",88.2,1
,3094003,黯月宝箱,3094,1,40233,0,1,0,0,0,0,0,"-8.6,0.03,-26.78",0.7,1
,3094004,银星宝箱,3094,1,40208,0,1,0,0,0,0,0,"7.13,0.01,6.62",180.5,1
,3094005,银星宝箱,3094,1,40208,0,1,0,0,0,0,0,"21.37,0.01,-6.7",-89.7,1
,3094006,银星宝箱,3094,1,40208,0,1,0,0,0,0,0,"21.4,0.01,6.19",-87.3,1
,3094007,战艇,3094,1,60348,0,1,0,0,0,0,0,"-16.6,2.34,-9.4",0,1
,3094008,战艇,3094,1,60348,0,1,0,0,0,0,0,"-16.86,1.5,10.01",0,1
,3094009,战艇,3094,1,60348,0,1,0,0,0,0,0,"-0.96,1.79,-9.11",0,1
,3094010,战艇,3094,1,60348,0,1,0,0,0,0,0,"-1.36,2.06,8.34",0,1
,3094011,战艇,3094,1,60348,0,1,0,0,0,0,0,"11.71,2.01,-0.1",0,1
,3094012,陷阱,3094,1,30607,0,1,0,0,0,0,0,"-8.6,0.03,-24.53",0,1
,3094013,摩尼耶,3094,2,200449,14,1,0,0,0,0,74,"27.83,-3.50,-0.4",50.63,1
,3094014,枭鹰妮妲,3094,2,200450,15,1,1,0,0,0,74,"-8.6,0.03,-24.53",49,1
,3094015,黑龙守卫,3094,2,200451,16,1,1,0,0,0,74,"-9.46,0.036,24.06",49,1
,3094016,弗莱特,3094,1,20608,0,1,0,0,0,0,0,"-14.71,1.16,-0.01",94.7,1
,3094017,战艇,3094,1,60349,0,1,0,0,0,0,0,"12.63,2.01,-0.1",0,1
,3094018,陷阱,3094,1,30607,0,1,0,0,0,0,0,"-9.46,0.036,24.06",0,1
,3094019,材料副本炼狱,3094,4,1084,0,0,0,0,0,0,0,"46.11,-3.51,-1.2",88.03,1
,3094020,辉日宝箱,3094,1,40234,0,1,0,0,0,0,0,"-8.6,0.03,-26.74",2.7,1
,3094021,枭鹰妮妲,3094,2,200450,20,1,0,0,0,0,74,"-9.46,0.036,24.06",49,1
,3094022,战舰守卫者,3094,2,200482,19,1,0,0,0,0,74,"-9.46,0.036,24.06",50.63,1
,3096001,混沌魔魂,3096,1,20614,0,1,0,0,0,0,0,"3.043,-7.94,-14.84",140,1
,3096002,觉醒魔魂,3096,1,20615,0,1,0,0,0,0,0,"15.885,-7.94,-2.41",140,1
,3096003,赤焰狼王,3096,1,20616,0,1,0,0,0,0,0,"-12.74,-4.516,1.71",53,1
,3096004,惩戒屠夫,3096,1,20617,0,1,0,0,0,0,0,"-1.01,-4.516,13.01",231,1
,3096005,炼狱之主,3096,1,20618,0,1,0,0,0,0,0,"-29.899,0.04,30.58",140,1
,3096006,混沌魔魂,3096,2,200459,1,1,1,0,0,0,74,,0,1
,3096007,觉醒魔魂,3096,2,200460,2,1,1,0,0,0,74,,0,1
,3096008,赤焰狼王,3096,2,200461,3,1,1,0,0,0,74,,0,1
,3096009,惩戒屠夫,3096,2,200462,4,1,1,0,0,0,74,,0,1
,3096010,炼狱之主,3096,2,200463,5,1,1,0,0,0,74,,0,1
,3096012,怨灵墙,3096,4,1093,0,1,0,0,0,0,0,"3.814,-3.67,-2.828",140,1
,3096013,怨灵墙,3096,4,1093,0,1,0,0,0,0,0,"-16.58,-0.21,17.41",140,1
,3096014,混沌魔魂,3096,1,20619,0,1,0,0,0,0,0,"3.043,-7.94,-14.84",140,1
,3096015,觉醒魔魂,3096,1,20620,0,1,0,0,0,0,0,"15.885,-7.94,-2.41",140,1
,3096016,赤焰狼王,3096,1,20621,0,1,0,0,0,0,0,"-12.74,-4.516,1.71",140,1
,3096017,惩戒屠夫,3096,1,20622,0,1,0,0,0,0,0,"-1.01,-4.516,13.01",140,1
,3097001,NPC狼人战士,3097,1,20636,0,1,0,0,0,0,0,"-36.87,0.09567789,26.21",135,1
,3097002,NPC泪目狼人,3097,1,20637,0,1,0,0,0,0,0,"-28.55,0.09567789,33.59",160,1
,3097003,NPC武装狼人,3097,1,20638,0,1,0,0,0,0,0,"-47.69,0.09567789,47.18",175,1
,3097004,怪狼人战士,3097,2,200466,3,1,1,0,0,0,56,,0,1
,3097005,怪泪目狼人,3097,2,200467,4,1,1,0,0,0,56,,0,1
,3097006,怪武装狼人,3097,2,200468,5,1,1,0,0,0,56,,0,1
,3097007,空气墙,3097,4,1091,0,1,0,0,0,0,0,"-16.47282,0.09567789,16.9677",-38,1
,3097008,空气墙,3097,4,1092,0,1,0,0,0,0,0,"-37.37526,0.09567789,34.49336",135,1
,3097015,NPC狼人战士,3097,1,20623,0,1,0,0,0,0,0,"-36.87,0.09567789,26.21",135,1
,3097016,NPC泪目狼人,3097,1,20624,0,1,0,0,0,0,0,"-28.55,0.09567789,33.59",160,1
,3098001,空气墙,3098,4,1094,0,0,0,0,0,0,0,"-235.62,-21.17,10.49",0,1
,3098002,空气墙,3098,4,1093,0,0,0,0,0,0,0,"-235.71,-20.65,56.05",0,1
,3098003,绝世舞姬,3098,1,20662,0,0,0,0,0,0,0,"-240.08,-21.14,47",180,1
,3098004,黑色荆棘,3098,1,20663,0,0,0,0,0,0,0,"-231.32,-21.14,47",180,1
,3098005,爱琪,3098,1,20664,0,0,0,0,0,0,0,"-234.71,-12.67,88.56",180,1
,3098006,绝世舞姬,3098,2,200486,49,0,1,0,0,0,0,,0,1
,3098007,黑色荆棘,3098,2,200487,50,0,1,0,0,0,0,,0,1
,3098008,爱琪,3098,2,200488,51,0,1,0,0,0,0,,0,1
,3098009,绝世舞姬,3098,1,20665,0,1,0,0,0,0,0,"-240.08,-21.14,47",180,1
,3098010,黑色荆棘,3098,1,20666,0,1,0,0,0,0,0,"-231.32,-21.14,47",180,1
,3099001,空气墙,3099,4,1094,0,0,0,0,0,0,0,"16.83,-0.46,-15.96",135,1
,3099002,空气墙,3099,4,1095,0,0,0,0,0,0,0,"-20.86,2.83,12.1",135,1
,3099003,部落战士,3099,1,20667,0,0,0,0,0,0,0,"0.28,0.06,11.01",-235.8,1
,3099004,感染的冒险者,3099,1,20668,0,0,0,0,0,0,0,"-1.64,0.06,-5.43",-1.12,1
,3099005,部落精英战士,3099,1,20669,0,0,0,0,0,0,0,"-38.84,2.52,29.78",84.4,1
,3099006,部落战士,3099,2,200491,3,0,1,0,0,0,59,,0,1
,3099007,感染的冒险者,3099,2,200492,4,0,1,0,0,0,59,,0,1
,3099008,部落精英战士,3099,2,200493,5,0,1,0,0,0,59,,0,1
,3099009,部落战士,3099,1,20670,0,1,0,0,0,0,0,"0.28,0.06,11.01",-235.8,1
,3099010,感染的冒险者,3099,1,20671,0,1,0,0,0,0,0,"-1.64,0.06,-5.43",-1.12,1
,3101001,荒漠异蝎,3101,1,20699,0,1,0,0,0,0,0,"-14.74,0.09567789,8.97",135,1
,3101002,雾夜女巫,3101,1,20700,0,1,0,0,0,0,0,"-8.75,0.09567789,14.07",155,1
,3101003,幽冥鬼煞,3101,1,20701,0,1,0,0,0,0,0,"-36.87,0.09567789,26.21",135,1
,3101004,魅影幻像,3101,1,20702,0,1,0,0,0,0,0,"-28.55,0.09567789,33.59",160,1
,3101005,极渊领主,3101,1,20703,0,1,0,0,0,0,0,"-47.69,0.09567789,47.18",175,1
,3101006,荒漠异蝎,3101,2,200499,1,1,1,0,0,0,56,,0,1
,3101007,雾夜女巫,3101,2,200500,2,1,1,0,0,0,56,,0,1
,3101008,幽冥鬼煞,3101,2,200501,3,1,1,0,0,0,56,,0,1
,3101009,魅影幻像,3101,2,200502,4,1,1,0,0,0,56,,0,1
,3101010,极渊领主,3101,2,200503,5,1,1,0,0,0,56,,0,1
,3101012,障碍墙,3101,4,1093,0,1,0,0,0,0,0,"-16.47282,0.09567789,16.9677",-38,1
,3101013,障碍墙,3101,4,1093,0,1,0,0,0,0,0,"-37.37526,0.09567789,34.49336",135,1
,3101014,战后临时模型1,3101,1,20704,0,1,0,0,0,0,0,"-14.74,0.09567789,8.97",135,1
,3101015,战后临时模型2,3101,1,20705,0,1,0,0,0,0,0,"-8.75,0.09567789,14.07",155,1
,3101016,战后临时模型3,3101,1,20706,0,1,0,0,0,0,0,"-36.87,0.09567789,26.21",135,1
,3101017,战后临时模型4,3101,1,20707,0,1,0,0,0,0,0,"-28.55,0.09567789,33.59",160,1
,3102001,怪荒漠异蝎,3102,2,200504,1,1,1,0,0,0,59,,0,1
,3102002,怪雾夜女巫,3102,2,200505,2,1,1,0,0,0,59,,0,1
,3102003,怪幽冥鬼煞,3102,2,200506,3,1,1,0,0,0,59,,0,1
,3102004,怪魅影幻像,3102,2,200507,4,1,1,0,0,0,59,,0,1
,3102005,怪极渊领主,3102,2,200508,5,1,1,0,0,0,59,,0,1
,3102006,npc荒漠异蝎,3102,1,20710,0,1,0,0,0,0,0,"25.27,1.64,-15.47",180,1
,3102007,npc雾夜女巫,3102,1,20711,0,1,0,0,0,0,0,"16.48,1.64,-24.2",100,1
,3102008,npc幽冥鬼煞,3102,1,20712,0,1,0,0,0,0,0,"0.28,0.06,11.01",160,1
,3102009,npc魅影幻像,3102,1,20713,0,1,0,0,0,0,0,"-1.64,0.06,-5.43",80,1
,3102010,npc极渊领主,3102,1,20714,0,1,0,0,0,0,0,"-38.84,2.52,29.78",170,1
,3102011,空气墙,3102,4,1098,0,1,0,0,0,0,0,"37.38,2.59,-36.75",135,1
,3102012,npc荒漠异蝎,3102,1,20715,0,1,0,0,0,0,0,"25.27,1.64,-15.47",180,1
,3102013,npc雾夜女巫,3102,1,20716,0,1,0,0,0,0,0,"16.48,1.64,-24.2",100,1
,3102014,npc幽冥鬼煞,3102,1,20717,0,1,0,0,0,0,0,"0.28,0.06,11.01",160,1
,3102015,npc魅影幻像,3102,1,20718,0,1,0,0,0,0,0,"-1.64,0.06,-5.43",80,1
,3102016,机关,3102,4,1099,0,1,0,0,0,0,0,"16.83,2.67,-15.96",135,1
,3102017,机关,3102,4,1100,0,1,0,0,0,0,0,"-20.86,2.83,12.1",135,1
,3103001,荒漠异蝎,3103,1,20727,0,1,0,0,0,0,0,"-237.97,-21.17,3.5",180,1
,3103002,雾夜女巫,3103,1,20728,0,1,0,0,0,0,0,"-229.97,-21.17,3.5",180,1
,3103003,幽冥鬼煞,3103,1,20729,0,1,0,0,0,0,0,"-240.08,-21.14,47",180,1
,3103004,魅影幻像,3103,1,20730,0,1,0,0,0,0,0,"-231.32,-21.14,47",180,1
,3103005,极渊领主,3103,1,20731,0,1,0,0,0,0,0,"-234.71,-12.67,88.56",180,1
,3103006,荒漠异蝎,3103,2,200509,47,1,1,0,0,0,24,,0,1
,3103007,雾夜女巫,3103,2,200510,48,1,1,0,0,0,24,,0,1
,3103008,幽冥鬼煞,3103,2,200511,49,1,1,0,0,0,24,,0,1
,3103009,魅影幻像,3103,2,200512,50,1,1,0,0,0,24,,0,1
,3103010,极渊领主,3103,2,200513,51,1,1,0,0,0,24,,0,1
,3103011,障碍墙,3103,4,1094,0,1,0,0,0,0,0,"-234.13,-21.19,-14.55",180,1
,3103012,障碍墙,3103,4,1093,0,1,0,0,0,0,0,"-235.26,-21.17,11.90",180,1
,3103013,障碍墙,3103,4,1093,0,1,0,0,0,0,0,"-236.03,-20.89,55.55",180,1
,3103014,战后临时模型1,3103,1,20732,0,1,0,0,0,0,0,"-237.97,-21.17,3.5",180,1
,3103015,战后临时模型2,3103,1,20733,0,1,0,0,0,0,0,"-229.97,-21.17,3.5",180,1
,3103016,战后临时模型3,3103,1,20734,0,1,0,0,0,0,0,"-240.08,-21.14,47",180,1
,3103017,战后临时模型4,3103,1,20735,0,1,0,0,0,0,0,"-231.32,-21.14,47",180,1
,3104001,怪荒漠异蝎,3104,2,200519,1,1,1,0,0,0,59,,0,1
,3104002,怪雾夜女巫,3104,2,200520,2,1,1,0,0,0,59,,0,1
,3104003,怪幽冥鬼煞,3104,2,200521,3,1,1,0,0,0,59,,0,1
,3104004,怪魅影幻像,3104,2,200522,4,1,1,0,0,0,59,,0,1
,3104005,怪极渊领主,3104,2,200523,5,1,1,0,0,0,59,,0,1
,3104006,npc荒漠异蝎,3104,1,20737,0,1,0,0,0,0,0,"25.27,1.64,-15.47",180,1
,3104007,npc雾夜女巫,3104,1,20738,0,1,0,0,0,0,0,"16.48,1.64,-24.2",100,1
,3104008,npc幽冥鬼煞,3104,1,20739,0,1,0,0,0,0,0,"0.28,0.06,11.01",160,1
,3104009,npc魅影幻像,3104,1,20740,0,1,0,0,0,0,0,"-1.64,0.06,-5.43",80,1
,3104010,npc极渊领主,3104,1,20741,0,1,0,0,0,0,0,"-38.84,2.52,29.78",170,1
,3104011,空气墙,3104,4,1102,0,1,0,0,0,0,0,"37.38,2.59,-36.75",135,1
,3104012,npc荒漠异蝎,3104,1,20742,0,1,0,0,0,0,0,"25.27,1.64,-15.47",180,1
,3104013,npc雾夜女巫,3104,1,20743,0,1,0,0,0,0,0,"16.48,1.64,-24.2",100,1
,3104014,npc幽冥鬼煞,3104,1,20744,0,1,0,0,0,0,0,"0.28,0.06,11.01",160,1
,3104015,npc魅影幻像,3104,1,20745,0,1,0,0,0,0,0,"-1.64,0.06,-5.43",80,1
,3104016,机关,3104,4,1103,0,1,0,0,0,0,0,"16.83,2.67,-15.96",135,1
,3104017,机关,3104,4,1104,0,1,0,0,0,0,0,"-20.86,2.83,12.1",135,1
,3105001,荒漠异蝎,3105,1,20747,0,1,0,0,0,0,0,"-237.97,-21.17,3.5",180,1
,3105002,雾夜女巫,3105,1,20748,0,1,0,0,0,0,0,"-229.97,-21.17,3.5",180,1
,3105003,幽冥鬼煞,3105,1,20749,0,1,0,0,0,0,0,"-240.08,-21.14,47",180,1
,3105004,魅影幻像,3105,1,20750,0,1,0,0,0,0,0,"-231.32,-21.14,47",180,1
,3105005,极渊领主,3105,1,20751,0,1,0,0,0,0,0,"-234.71,-12.67,88.56",180,1
,3105006,荒漠异蝎,3105,2,200514,47,1,1,0,0,0,24,,0,1
,3105007,雾夜女巫,3105,2,200515,48,1,1,0,0,0,24,,0,1
,3105008,幽冥鬼煞,3105,2,200516,49,1,1,0,0,0,24,,0,1
,3105009,魅影幻像,3105,2,200517,50,1,1,0,0,0,24,,0,1
,3105010,极渊领主,3105,2,200518,51,1,1,0,0,0,24,,0,1
,3105011,空气墙,3105,4,1094,0,1,0,0,0,0,0,"-234.13,-21.19,-14.55",180,1
,3105012,空气墙,3105,4,1093,0,1,0,0,0,0,0,"-235.26,-21.17,11.90",180,1
,3105013,空气墙,3105,4,1093,0,1,0,0,0,0,0,"-236.03,-20.89,55.55",180,1
,3105014,临时战后模型,3105,1,20752,0,1,0,0,0,0,0,"-237.97,-21.17,3.5",180,1
,3105015,临时战后模型,3105,1,20753,0,1,0,0,0,0,0,"-229.97,-21.17,3.5",180,1
,3105016,临时战后模型,3105,1,20754,0,1,0,0,0,0,0,"-240.08,-21.14,47",180,1
,3105017,临时战后模型,3105,1,20755,0,1,0,0,0,0,0,"-231.32,-21.14,47",180,1
,3106001,荒漠异蝎,3106,1,20756,0,1,0,0,0,0,0,"-237.97,-21.17,3.5",180,1
,3106002,雾夜女巫,3106,1,20757,0,1,0,0,0,0,0,"-229.97,-21.17,3.5",180,1
,3106003,幽冥鬼煞,3106,1,20758,0,1,0,0,0,0,0,"-240.08,-21.14,47",180,1
,3106004,魅影幻像,3106,1,20759,0,1,0,0,0,0,0,"-231.32,-21.14,47",180,1
,3106005,极渊领主,3106,1,20760,0,1,0,0,0,0,0,"-234.71,-12.67,88.56",180,1
,3106006,荒漠异蝎,3106,2,200524,47,1,1,0,0,0,24,,0,1
,3106007,雾夜女巫,3106,2,200525,48,1,1,0,0,0,24,,0,1
,3106008,幽冥鬼煞,3106,2,200526,49,1,1,0,0,0,24,,0,1
,3106009,魅影幻像,3106,2,200527,50,1,1,0,0,0,24,,0,1
,3106010,极渊领主,3106,2,200528,51,1,1,0,0,0,24,,0,1
,3106011,空气墙,3106,4,1094,0,1,0,0,0,0,0,"-234.13,-21.19,-14.55",180,1
,3106012,空气墙,3106,4,1093,0,1,0,0,0,0,0,"-235.26,-21.17,11.90",180,1
,3106013,空气墙,3106,4,1093,0,1,0,0,0,0,0,"-236.03,-20.89,55.55",180,1
,3106014,临时战后模型,3106,1,20761,0,1,0,0,0,0,0,"-237.97,-21.17,3.5",180,1
,3106015,临时战后模型,3106,1,20762,0,1,0,0,0,0,0,"-229.97,-21.17,3.5",180,1
,3106016,临时战后模型,3106,1,20763,0,1,0,0,0,0,0,"-240.08,-21.14,47",180,1
,3106017,临时战后模型,3106,1,20764,0,1,0,0,0,0,0,"-231.32,-21.14,47",180,1
,3107001,NPC荒漠异蝎,3107,1,20765,0,1,0,0,0,0,0,"-237.97,-21.17,3.5",180,1
,3107002,NPC雾夜女巫,3107,1,20766,0,1,0,0,0,0,0,"-229.97,-21.17,3.5",180,1
,3107003,NPC幽冥鬼煞,3107,1,20767,0,1,0,0,0,0,0,"-240.08,-21.14,47",180,1
,3107004,NPC魅影幻像,3107,1,20768,0,1,0,0,0,0,0,"-231.32,-21.14,47",180,1
,3107005,NPC极渊领主,3107,1,20769,0,1,0,0,0,0,0,"-234.71,-12.67,88.56",180,1
,3107006,怪荒漠异蝎,3107,2,200529,47,1,1,0,0,0,24,,0,1
,3107007,怪雾夜女巫,3107,2,200530,48,1,1,0,0,0,24,,0,1
,3107008,怪幽冥鬼煞,3107,2,200531,49,1,1,0,0,0,24,,0,1
,3107009,怪魅影幻像,3107,2,200532,50,1,1,0,0,0,24,,0,1
,3107010,怪极渊领主,3107,2,200533,51,1,1,0,0,0,24,,0,1
,3107011,空气墙,3107,4,1094,0,1,0,0,0,0,0,"-234.13,-21.19,-14.55",180,1
,3107012,空气墙,3107,4,1093,0,1,0,0,0,0,0,"-235.26,-21.17,11.90",180,1
,3107013,空气墙,3107,4,1093,0,1,0,0,0,0,0,"-236.03,-20.89,55.55",180,1
,3107014,战后模型,3107,1,20770,0,1,0,0,0,0,0,"-237.97,-21.17,3.5",180,1
,3107015,战后模型,3107,1,20771,0,1,0,0,0,0,0,"-229.97,-21.17,3.5",180,1
,3107016,战后模型,3107,1,20772,0,1,0,0,0,0,0,"-240.08,-21.14,47",180,1
,3107017,战后模型,3107,1,20773,0,1,0,0,0,0,0,"-231.32,-21.14,47",180,1
,3108001,荒漠异蝎,3108,1,20775,0,1,0,0,0,0,0,"-14.74,0.09567789,8.97",135,1
,3108002,雾夜女巫,3108,1,20776,0,1,0,0,0,0,0,"-8.75,0.09567789,14.07",155,1
,3108003,幽冥鬼煞,3108,1,20777,0,1,0,0,0,0,0,"-36.87,0.09567789,26.21",135,1
,3108004,魅影幻像,3108,1,20778,0,1,0,0,0,0,0,"-28.55,0.09567789,33.59",160,1
,3108005,极渊领主,3108,1,20779,0,1,0,0,0,0,0,"-47.69,0.09567789,47.18",175,1
,3108006,荒漠异蝎,3108,2,200534,1,1,1,0,0,0,56,,0,1
,3108007,雾夜女巫,3108,2,200535,2,1,1,0,0,0,56,,0,1
,3108008,幽冥鬼煞,3108,2,200536,3,1,1,0,0,0,56,,0,1
,3108009,魅影幻像,3108,2,200537,4,1,1,0,0,0,56,,0,1
,3108010,极渊领主,3108,2,200538,5,1,1,0,0,0,56,,0,1
,3108011,障碍墙,3108,4,1093,0,1,0,0,0,0,0,"-16.47282,0.09567789,16.9677",-38,1
,3108012,障碍墙,3108,4,1093,0,1,0,0,0,0,0,"-37.37526,0.09567789,34.49336",135,1
,3108013,战后临时模型1,3108,1,20780,0,1,0,0,0,0,0,"-14.74,0.09567789,8.97",135,1
,3108014,战后临时模型2,3108,1,20781,0,1,0,0,0,0,0,"-8.75,0.09567789,14.07",155,1
,3108015,战后临时模型3,3108,1,20782,0,1,0,0,0,0,0,"-36.87,0.09567789,26.21",135,1
,3108016,战后临时模型4,3108,1,20783,0,1,0,0,0,0,0,"-28.55,0.09567789,33.59",160,1
,3109001,荒漠异蝎,3109,1,20784,0,1,0,0,0,0,0,"-14.74,0.09567789,8.97",135,1
,3109002,雾夜女巫,3109,1,20785,0,1,0,0,0,0,0,"-8.75,0.09567789,14.07",155,1
,3109003,幽冥鬼煞,3109,1,20786,0,1,0,0,0,0,0,"-36.87,0.09567789,26.21",135,1
,3109004,魅影幻像,3109,1,20787,0,1,0,0,0,0,0,"-28.55,0.09567789,33.59",160,1
,3109005,极渊领主,3109,1,20788,0,1,0,0,0,0,0,"-47.69,0.09567789,47.18",175,1
,3109006,荒漠异蝎,3109,2,200539,1,1,1,0,0,0,56,,0,1
,3109007,雾夜女巫,3109,2,200540,2,1,1,0,0,0,56,,0,1
,3109008,幽冥鬼煞,3109,2,200541,3,1,1,0,0,0,56,,0,1
,3109009,魅影幻像,3109,2,200542,4,1,1,0,0,0,56,,0,1
,3109010,极渊领主,3109,2,200543,5,1,1,0,0,0,56,,0,1
,3109011,障碍墙,3109,4,1093,0,1,0,0,0,0,0,"-16.47282,0.09567789,16.9677",-38,1
,3109012,障碍墙,3109,4,1093,0,1,0,0,0,0,0,"-37.37526,0.09567789,34.49336",135,1
,3109013,战后临时模型1,3109,1,20789,0,1,0,0,0,0,0,"-14.74,0.09567789,8.97",135,1
,3109014,战后临时模型2,3109,1,20790,0,1,0,0,0,0,0,"-8.75,0.09567789,14.07",155,1
,3109015,战后临时模型3,3109,1,20791,0,1,0,0,0,0,0,"-36.87,0.09567789,26.21",135,1
,3109016,战后临时模型4,3109,1,20792,0,1,0,0,0,0,0,"-28.55,0.09567789,33.59",160,1
,3110001,荒漠异蝎,3110,1,20793,0,1,0,0,0,0,0,"25.27,1.64,-15.47",180,1
,3110002,雾夜女巫,3110,1,20794,0,1,0,0,0,0,0,"16.48,1.64,-24.2",180,1
,3110003,幽冥鬼煞,3110,1,20795,0,1,0,0,0,0,0,"0.28,0.06,11.01",180,1
,3110004,魅影幻像,3110,1,20796,0,1,0,0,0,0,0,"-1.64,0.06,-5.43",180,1
,3110005,极渊领主,3110,1,20797,0,1,0,0,0,0,0,"-38.84,2.52,29.78",180,1
,3110006,荒漠异蝎,3110,2,200544,1,1,1,0,0,0,59,,0,1
,3110007,雾夜女巫,3110,2,200545,2,1,1,0,0,0,59,,0,1
,3110008,幽冥鬼煞,3110,2,200546,3,1,1,0,0,0,59,,0,1
,3110009,魅影幻像,3110,2,200547,4,1,1,0,0,0,59,,0,1
,3110010,极渊领主,3110,2,200548,5,1,1,0,0,0,59,,0,1
,3110011,障碍墙,3110,4,1098,0,1,0,0,0,0,0,"37.38,2.59,-36.75",135,1
,3110012,机关,3110,4,1099,0,1,0,0,0,0,0,"16.83,2.67,-15.96",135,1
,3110013,机关,3110,4,1100,0,1,0,0,0,0,0,"-20.86,2.83,12.1",135,1
,3110014,战后临时模型1,3110,1,20798,0,1,0,0,0,0,0,"25.27,1.64,-15.47",180,1
,3110015,战后临时模型2,3110,1,20799,0,1,0,0,0,0,0,"16.48,1.64,-24.2",180,1
,3110016,战后临时模型3,3110,1,20800,0,1,0,0,0,0,0,"0.28,0.06,11.01",180,1
,3110017,战后临时模型4,3110,1,20801,0,1,0,0,0,0,0,"-1.64,0.06,-5.43",180,1
,3111001,荒漠异蝎,3111,1,20802,0,1,0,0,0,0,0,"-237.97,-21.17,3.5",180,1
,3111002,雾夜女巫,3111,1,20803,0,1,0,0,0,0,0,"-229.97,-21.17,3.5",180,1
,3111003,幽冥鬼煞,3111,1,20804,0,1,0,0,0,0,0,"-240.08,-21.14,47",180,1
,3111004,魅影幻像,3111,1,20805,0,1,0,0,0,0,0,"-231.32,-21.14,47",180,1
,3111005,极渊领主,3111,1,20806,0,1,0,0,0,0,0,"-234.71,-12.67,88.56",180,1
,3111006,荒漠异蝎,3111,2,200549,47,1,1,0,0,0,24,,0,1
,3111007,雾夜女巫,3111,2,200550,48,1,1,0,0,0,24,,0,1
,3111008,幽冥鬼煞,3111,2,200551,49,1,1,0,0,0,24,,0,1
,3111009,魅影幻像,3111,2,200552,50,1,1,0,0,0,24,,0,1
,3111010,极渊领主,3111,2,200553,51,1,1,0,0,0,24,,0,1
