,required,required,required,required,required,required,required,required,required,required,required,required,required,required,required
,3061026,3061,26,"-202.21,-21.17,-29.01 ","0.00,271.07,0.00","-234.54,-21.17,-58.66",0.5,7,7,360,0,1.8,500,2000,
,3061027,3061,27,"-169.85,-21.17,4.62 ","0.00,180.00,0.00","-234.54,-21.17,-58.67",0.5,7,7,360,0,1.8,500,2000,
,3061028,3061,28,"-140.14,-21.25,-9.55","0.00,340.00,0.00","-151.11,-21.11,4.84",0.5,7,7,360,0,1.8,500,2000,
,3061029,3061,29,"-137.9,-21.25,-31.34","0,319.09,0","-150.177,-21.11,-25.57064",0.5,7,7,360,0,1.8,500,2000,
,3061030,3061,30,"-233.85,-21.17,-29.60","0.00,180.00,0.00","-234.54,-21.17,-58.70",0.5,7,7,360,0,1.8,500,2000,
,3061031,3061,31,"-234.48,-21,-36.76","0,180,0","-234.4,-21,-49.3",0.5,7,7,360,0,1.8,500,2000,
,3061032,3061,32,"-138.715,-21.08,-28.213","0,0,0","-139.39,-21.25,-9.81",0.5,5,5,360,0,1.8,500,2000,
,3061033,3061,33,"-234.35,-21.16,-57.98","0,139,0","-234.65,-21.17,-64.25",0.5,5,5,80,0,1.8,500,2000,"-236.28,-21.16,-52.31;-233.29,-21.16,-44.48;-236.28,-21.16,-52.31;-234.35,-21.16,-57.98"
,3061034,3061,34,"-240.68,-21.16,-26.06","0,90,0","-234.65,-21.17,-64.25",0.5,5,5,80,0,1.8,500,2000,"-242.93,-21.16,-31.98;-236.38,-21.16,-36.19;-242.93,-21.16,-31.98;-240.68,-21.16,-26.06"
,3061035,3061,35,"-231.34,-21.16,-25.99","0,-105,0","-234.65,-21.17,-64.25",0.5,5,5,80,0,1.8,500,2000,"-225.88,-21.16,-31.79;-230.60,-21.16,-35.67;-225.88,-21.16,-31.79;-231.34,-21.16,-25.99"
,3061036,3061,36,"-303.45,-21.25,-12.3","0,108,0","-280.4861,-21.25,-29.2246",0.5,5,5,80,0,1.8,500,2000,"-303.468,-21.258,-13.258;-303.451,-21.258,-25.399;-298.281,-21.258,-29.378;-289.679,-21.266,-29.442;"
,3061037,3061,37,"-303.7,-21.25,10.9","0,180,0","-280.486,-21.25,-29.241",0.5,5,5,80,0,1.8,500,2000,"-303.77,-21.258,9.748;-303.77,-21.258,-8.923;"
,3061038,3061,38,"-303.4,-21.25,23.6","0,180,0","-280.487,-21.25,-29.245",0,7,7,360,0,0,500,2000,
,3061039,3061,39,"-239.93,-21.17,42.9","0,180,0","-235.9728,-21.16669,31.78541",0,5,5,360,0,0,500,2000,
,3061040,3061,40,"-231.39,-21.17,42.9","0,180,0","-235.9728,-21.16669,31.78541",0,5,5,360,0,0,500,2000,
,3061041,3061,41,"-231.39,-21.17,51.442","0,180,0","-235.9728,-21.16669,31.78541",0,5,5,360,0,0,500,2000,
,3061042,3061,42,"-239.93,-21.17,51.442","0,180,0","-235.9728,-21.16669,31.78541",0,5,5,360,0,0,500,2000,
,3061043,3061,43,"-239.351,-12.666,83.174","0,180,0","-239.351,-12.666,82.174",0,5,5,360,0,0,500,2000,
,3061044,3061,44,"-231.76,-12.666,83.174","0,180,0","-231.76,-12.666,82.174",0,5,5,360,0,0,500,2000,
,3061045,3061,45,"-229.056,-12.666,92.425","0,180,0","-229.056,-12.666,91.425",0,5,5,360,0,0,500,2000,
,3061046,3061,46,"-242.48,-12.666,92.425","0,180,0","-242.48,-12.666,91.425",0,5,5,360,0,0,500,2000,
,3061047,3061,47,"-239.3,-21.25002,6.150856","0,0,0","-234.84,-21.2,-7.82",1,9,9,360,0,0,500,2000,
,3061048,3061,48,"-231.8,-21.25002,6.366066","0,0,0","-234.84,-21.2,-7.82",1,9,9,360,0,0,500,2000,
,3061049,3061,49,"-239.9,-21.25,48.4346","0,0,0","-236.06,-21.25,28.9346",1,9,9,360,0,0,500,2000,
,3061050,3061,50,"-231.8,-21.25,49.29955","0,0,0","-236.06,-21.25,28.9346",1,9,9,360,0,0,500,2000,
,3061051,3061,51,"-236.3109,-12.75,90.03035","0,0,0","-236.3109,-12.75,77.53035",1,9,9,360,0,0,500,2000,
,3065001,3065,1,"12.6,0.1,14.7","0,0,0","3.534,0.1,11.17",0.5,10,10,20,0,1.8,500,2000,"18.273,0.1,14.599;28.82,0.08,12.28;19.15,0.08,12.77;12.121,0.039,14.926;"
,3065002,3065,2,"38.1,0.1,13.1","0,0,0","3.534,0.1,11.17",0.5,10,10,20,0,1.8,500,2000,"48.537,0.1,19.563;38.39,0.11,14.44;"
,3065003,3065,3,"46.5,0.16,30.3","0,0,0","47.72,0.08,19.22",0.5,10,10,20,0,1.8,1000,1000,"37.5,0.1,41.3;46.5,0.16,30.3;"
,3065004,3065,4,"41,0.1,42","0,0,0","47.72,0.08,19.22",0.5,10,10,20,0,1.8,1000,1000,"50,0.1,31;41,0.1,42;"
,3065005,3065,5,"25.59,0.1,45.69","0,0,0","47.72,0.08,19.22",0.5,10,10,20,0,1.8,500,2000,"19.20,0.08,56.03;27.034,0.1,45.203;34.925,0.07,39.932;"
,3065006,3065,6,"39.06,0.1,52.49","0,0,0","47.72,0.08,19.22",0.5,10,10,20,0,1.8,500,2000,"36.535,0.1,44.029;49.535,0.1,67.039;"
,3065007,3065,7,"70.6,0.1,56.6","0,0,0","59.9,0.1,70.33",0.5,7,7,360,0,1.8,500,2000,
,3065008,3065,8,"46.5,0.16,30.3","0,0,0","47.72,0.08,19.22",0.5,10,10,20,0,1.8,1000,1000,"37.5,0.1,41.3;46.5,0.16,30.3;"
,3065009,3065,9,"41,0.1,42","0,0,0","47.72,0.08,19.22",0.5,10,10,20,0,1.8,1000,1000,"50,0.1,31;41,0.1,42;"
,3065010,3065,10,"25.59,0.1,45.69","0,0,0","47.72,0.08,19.22",0.5,10,10,20,0,1.8,500,2000,"19.20,0.08,56.03;27.034,0.1,45.203;34.925,0.07,39.932;"
,3065011,3065,11,"39.06,0.1,52.49","0,0,0","47.72,0.08,19.22",0.5,10,10,20,0,1.8,500,2000,"36.535,0.1,44.029;49.535,0.1,67.039;"
,3065012,3065,12,"70.6,0.1,56.6","0,0,0","59.9,0.1,70.33",0.5,7,7,360,0,1.8,500,2000,
,3065013,3065,13,"64.37,0.164,59.99","0,90,0","39.0761,0.01560974,52.43032",1,5,5,360,0,0,500,2000,
,3065014,3065,14,"41.01,0.08,43.97","0,145.768,0","45.97892,0.08,18.53675",0,5,5,360,0,0,500,2000,
,3066001,3066,1,"-18.828,8.166,31.492","0,0,0","-16.042,8.936,37.708",1,3.5,3.5,360,0,1.8,500,2000,
,3066002,3066,2,"-16.388,3.353,18.822","0,0,0","-16.094,9.037,37.666",1,4.5,4.5,360,0,1.8,500,2000,
,3066003,3066,3,"-19.136,1.222,-5.594","0,0,0","-16.098,9.118,37.708",0.4,4.5,4.5,120,0,1.8,500,2000,"-16.166,1.5,2.508;-16.278,1.401,-5.131;-21.52,1.486,-5.184;"
,3066004,3066,4,"-31.072,2.693,-5.442","0,92,0","-16.092,9.007,37.692",1,4.5,4.5,360,0,1.8,500,2000,
,3066005,3066,5,"-38.12,3.84,6.908","0,0,0","-16.088,9.045,37.662",0.4,4.5,4.5,120,0,1.8,500,2000,"-37.889,4.249,11.566;-39.54,4.518,5.065;-39.216,3.819,-3.884;"
,3066006,3066,6,"-38.171,2.818,19.144","0,0,0","-16.064,8.974,37.637",0.4,3.5,3.5,360,0,1.8,500,2000,
,3066007,3066,7,"-32.464,4.26,35.832","0,194.217,0","-36.412,4.294,26.536",0.5,5,5,360,0,0,500,2000,
,3066008,3066,8,"-14.07239,3.743736,26.33603","0,0,0","-16.05939,9.060736,37.67903",0.5,5,5,80,0,1.8,500,2000,"-13.821,3.896,28.106;-16.577,3.672,20.105;-19.263,3.977,13.115;"
,3066009,3066,9,"-15.76,1.837999,1.67","0,0,0","-16.093,9.047999,37.683",0.5,5,5,80,0,1.8,500,2000,"-15.806,1.573,1.382;-15.628,1.413,-5.564;-21.209,1.517,-5.453;"
,3066010,3066,10,"-32.96435,2.692688,-5.948639","0,0,0","-16.05435,9.029688,37.67136",0.5,5,5,80,0,1.8,500,2000,"-26.557,3,-5.771;-38.046,3.456,-5.677;"
,3066011,3066,11,"-39.96899,4.203745,5.103062","0,0,0","-16.05999,9.022745,37.66606",0.5,5,5,80,0,1.8,500,2000,"-37.776,4.079,13.243;-39.887,4.485,2.431;"
,3066012,3066,12,"-21.92,1.9,9.47","0,140,0","-16.05999,9.022745,37.66607",1,3.5,3.5,360,0,1.8,500,2000,
,3066013,3066,13,"-18.828,8.166,31.492","0,0,0","-16.042,8.936,37.708",0,0,0,360,0,0,0,0,
,3067001,3067,1,"12.6,0.1,14.7","0,0,0","3.534,0.1,11.17",0.5,10,10,20,0,1.8,500,2000,"18.273,0.1,14.599;28.82,0.08,12.28;19.15,0.08,12.77;12.121,0.039,14.926;"
,3067002,3067,2,"38.1,0.1,13.1","0,0,0","3.534,0.1,11.17",0.5,10,10,20,0,1.8,500,2000,"48.537,0.1,19.563;38.39,0.11,14.44;"
,3067003,3067,3,"46.5,0.16,30.3","0,0,0","47.72,0.08,19.22",0.5,10,10,20,0,1.8,1000,1000,"37.5,0.1,41.3;46.5,0.16,30.3;"
,3067004,3067,4,"41,0.1,42","0,0,0","47.72,0.08,19.22",0.5,10,10,20,0,1.8,1000,1000,"50,0.1,31;41,0.1,42;"
,3067005,3067,5,"25.59,0.1,45.69","0,0,0","47.72,0.08,19.22",0.5,10,10,20,0,1.8,500,2000,"19.20,0.08,56.03;27.034,0.1,45.203;34.925,0.07,39.932;"
,3067006,3067,6,"39.06,0.1,52.49","0,0,0","47.72,0.08,19.22",0.5,10,10,20,0,1.8,500,2000,"36.535,0.1,44.029;49.535,0.1,67.039;"
,3067007,3067,7,"70.6,0.1,56.6","0,0,0","59.9,0.1,70.33",0.5,7,7,360,0,1.8,500,2000,
,3067008,3067,8,"46.5,0.16,30.3","0,0,0","47.72,0.08,19.22",0.5,10,10,20,0,1.8,1000,1000,"37.5,0.1,41.3;46.5,0.16,30.3;"
,3067009,3067,9,"41,0.1,42","0,0,0","47.72,0.08,19.22",0.5,10,10,20,0,1.8,1000,1000,"50,0.1,31;41,0.1,42;"
,3067010,3067,10,"25.59,0.1,45.69","0,0,0","47.72,0.08,19.22",0.5,10,10,20,0,1.8,500,2000,"19.20,0.08,56.03;27.034,0.1,45.203;34.925,0.07,39.932;"
,3067011,3067,11,"39.06,0.1,52.49","0,0,0","47.72,0.08,19.22",0.5,10,10,20,0,1.8,500,2000,"36.535,0.1,44.029;49.535,0.1,67.039;"
,3067012,3067,12,"70.6,0.1,56.6","0,0,0","59.9,0.1,70.33",0.5,7,7,360,0,1.8,500,2000,
,3067013,3067,13,"64.37,0.164,59.99","0,90,0","39.0761,0.01560974,52.43032",1,5,5,360,0,0,500,2000,
,3067014,3067,14,"41.01,0.08,43.97","0,145.768,0","45.97892,0.08,18.53675",0,5,5,360,0,0,500,2000,
,3068001,3068,1,"20.84,-1.85,-12.45","0,275,0","0.2705383,0.558,-11.52273",0.5,5,5,80,0,1.8,500,2000,"19.625,-1.854,-12.273;7.712,-1.854,-10.416;"
,3068002,3068,2,"25.2,0.06,11.62","0,84.99999,0","24.392,0.06,2.932999",0.5,3,3,360,0,0,500,2000,
,3068003,3068,3,"15.038,0.074,8.125","0,285,0","24.392,0.06,2.933",0.5,3,3,360,0,0,500,2000,
,3068004,3068,4,"19.69,-0.14,19.17","0,210,0","24.392,0.06,2.932993",0.5,5,5,360,0,1.8,500,2000,"19.71,0.483,20.031;11.109,2.203,18.246;-0.65,3.047,13.153;-11.428,4.079,6.888;"
,3068005,3068,5,"-13.63,3.326,4.65","0,250,0","24.392,0.05999994,2.932993",0.5,3,3,360,0,0,500,2000,
,3068006,3068,6,"-3.98,2.7,-13.05","0,260,0","24.6692,0.4860001,2.251348",0.5,5,5,80,0,1.8,500,2000,"-4.085,2.383,-13.723;-9.688,2.203,-15.079;-11.926,3.401,-6.824;"
,3068007,3068,7,"-11.46,4.63,0.46","0,0,0","24.653,0.5339999,2.287",0.5,5,5,80,0,1.8,500,2000,"-11.658,4.594,1.525;-9.837,4.803,8.082;-3.838,4.253,10.869;"
,3068008,3068,8,"21.54068,0.86,9.719004","0,340,0","24.60772,0.496,2.271874",0.5,5,5,80,0,1.8,500,2000,"21.407,0.696,10.063;21.193,0.625,18.126;"
,3068009,3068,9,"-8.837,0.887,-12.2","0,325,0","24.392,0.06,2.933002",0.5,5,5,360,0,0,500,2000,
,3068010,3068,10,"18.4,-2.288,-10.975","0,270,0","6.211996,-2.288,-10.438",0.5,5,5,360,0,0,500,2000,
,3068011,3068,11,"19.69,0.5006084,18.49","0,0,0","24.62001,0.5006084,2.329998",0.5,6,6,80,0,1.8,500,2000,"21.858,0.501,10.36;19.78,0.501,18.299;"
,3068012,3068,12,"-13.38,3.665678,4.61","0,230,0","24.62002,0.5006084,2.329998",0.5,5,5,360,0,0,500,2000,
,3068013,3068,13,"-8.74,1.765766,-12.49","0,325,0","24.62,0.5006084,2.330002",1,5,5,360,0,0,500,2000,
,3068014,3068,14,"16.52,-1.855543,-9.59","0,270,0","5.79,-1.855543,-9.980001",1,6,6,360,0,0,500,2000,
,3068015,3068,15,"22.24439,0.517314,9.023239","0,139,0","24.66439,0.517314,0.933239",0,7,7,360,0,0,500,2000,
,3068016,3068,16,"20.29,10.69,36.54","0,180,0","24.648,0.5109997,2.317001",0,1,1,360,0,0,500,2000,
,3068017,3068,17,"-9.93,1.14,-13.33","0,200,0","-14.59702,0.22,-17.99512",1,4.5,4.5,360,0,0,500,2000,
,3068018,3068,18,"19.11,0.28,24.09","0,160,0","24.66439,0.517314,0.9332333",1,4.5,4.5,360,0,0,500,2000,
,3069001,3069,1,"-1.038278,-0.7182159,9.25","0,0,0","-1.09,-0.7182159,0.25",0.5,6,6,80,0,0,500,2000,"-0.967,-0.718,26.383;-0.824,-0.718,7.649;"
,3069002,3069,2,"-10.41947,6.375008,35.62","0,0,0","-1.09,-0.7182159,0.25",0.5,6,6,80,0,0,500,2000,"-28.875,6.375,35.621;-10.171,6.375,35.603;"
,3069003,3069,3,"-14.14,-1.594164,15.59","0,0,0","-1.09,-0.7182159,0.25",0.5,6,6,120,0,0,500,2000,"-24.264,-1.594,15.647;-14.142,-1.553,15.6;"
,3069004,3069,4,"-37.74018,-0.7124119,25.03566","0,0,0","-1.09,-0.7182159,0.25",0.5,6,6,80,0,0,500,2000,"-37.628,-0.712,8.786;-37.74,-0.712,25.427;"
,3069005,3069,5,"-26.93826,-1.58475,24.44978","0,0,0","-27.3685,-1.594164,15.11",0,5,5,360,0,0,500,2000,
,3070007,3070,7,"7.945108,-2.12796,43.58","0,180,0","22.16206,-2.385132,29.89433",0.5,7,7,80,0,1.8,500,2000,"4.199,-2.128,40.072;10.527,-2.128,39.934;8.739,-2.128,43.648;"
,3070008,3070,8,"17.03304,-3.596363,69.87131","0,180,0","17.03304,-3.596363,59.40131",1,7,7,360,0,0,500,2000,
,3070009,3070,9,"34.55544,-0.8579578,0.05479407","0,260,0","31.63544,-0.8579578,-10.83521",0.5,7,7,360,0,0,500,2000,
,3070010,3070,10,"7.945108,-2.12796,43.58","0,180,0","19.85,-3.83,29.9819",0.5,7,7,360,0,0,500,2000,
,3070011,3070,11,"34.76,-0.8851814,-1.77","0,146,0","31.63544,-0.8579578,-10.83521",0,7,7,360,0,0,500,2000,
,3070012,3070,12,"7.945108,-2.12796,43.58","0,180,0","19.85,-3.83,29.9819",0.5,7,7,360,0,0,500,2000,
,3070013,3070,13,"37.12811,-0.888195,-7.201043","0,0,0","31.73811,-0.888195,-10.84104",1,9,9,360,0,0,500,2000,
,3070014,3070,14,"42.552,-2.911683,29.827","0,180,0","31.99634,0.1758318,-10.74662",0,5,5,360,0,0,0,0,
,3070015,3070,15,"42.102,-2.911683,28.854","0,260,0","31.99634,0.1758318,-10.74662",0,5,5,360,0,0,0,0,
,3070016,3070,16,"9.25,-3.5,75.02","0,135,0","19.99095,-3.845,30.00557",0.5,5,5,360,0,0,500,2000,
,3070001,3070,1,"34.55544,-0.8579578,0.05479407","0,0,0","31.63544,-0.8579578,-10.83521",0.5,2,6,360,0,0,500,2000,
,3070002,3070,2,"41.55149,0.1630783,22.24761","0,0,0","31.89149,0.1630783,-10.86239",0.5,7,7,80,0,1.8,500,2000,"40.445,0.163,24.025;37.909,0.163,22.957;37.875,0.163,20.654;40.512,0.163,20.153;42.414,0.163,21.455;"
,3070003,3070,3,"42.17,-2.91,31.7","0,0,0","30.97084,-2.923164,-11.73",0.5,2,6,360,0,0,500,2000,
,3070004,3070,4,"12.07206,-2.385132,26.65433","0,0,0","22.16206,-2.385132,29.89433",0.5,2,6,360,0,0,500,2000,
,3070005,3070,5,"7.945108,-2.12796,43.58","0,180,0","22.16206,-2.385132,29.89433",0.5,7,7,360,0,0,500,2000,
,3070006,3070,6,"17.14,-3.4527,71.15","0,175,0","18.71336,-3.421239,60.67936",0.5,5.5,5.5,360,0,0,500,2000,
,3071001,3071,1,"5.63,5.483791,10.39","0,47.02999,0","17.91111,5.183791,28.4996",0,5,5,360,0,0,500,2000,
,3071002,3071,2,"17.89258,4.507095,12.38451","0,0,0","17.89258,5.167095,28.51451",0.5,5,5,80,0,1.8,500,2000,"17.837,4.767,1.111;17.828,4.603,12.174;"
,3071003,3071,3,"15.80772,3.27919,-10.39347","0,0,0","17.89771,5.16719,28.52653",0.5,5,5,80,0,1.8,500,2000,"17.035,3.019,-5.049;14.554,3.019,-16.764;15.824,3.019,-10.476;16.977,3.019,-4.838;"
,3071004,3071,4,"1.71,2.172253,-10.96","0,90,0","17.889,5.164253,28.524",0,5,5,360,0,0,500,2000,
,3071005,3071,5,"-25.19655,2.319244,-10.44877","0,90,0","-10.07655,2.319244,-10.09477",0,7,7,360,0,0,500,2000,
,3071006,3071,6,"17.81,7.63,35.89","0,180,0","17.691,4.51,5.738001",0,4,4,360,0,0,500,2000,
,3071007,3071,7,"10.76,5.48,26","0,50,0","17.691,4.51,5.738001",0,0,0,360,0,0,500,2000,
,3071008,3071,8,"17.81,7.63,35.89","0,200,0","17.691,4.51,5.738001",0,4,4,360,0,0,500,2000,
,3072010,3072,10,"-14.64,0.02471924,7.58","0,0,0","-8.8,0.02471924,1.6",0.5,7,7,360,0,0,1,1,"-20.191,0.025,12.152;-27.506,0.025,12.286;-32.537,0.025,15.273;-44.107,0.025,19.035;-51.124,0.025,25.001;-59.599,0.025,20.985;"
,3072011,3072,11,"-49.92,0.104,21.73","0,232.983,0","-8.800079,-0.031,1.561508",1.2,3,3,360,0,0,500,2000,"-57.789,-0.082,22.947;-50.881,0.137,22.349;"
,3072012,3072,12,"-58.9,0.104,19.31","0,142.983,0","-8.80471,-0.013,1.499357",1.2,3,3,360,0,0,500,2000,"-49.05,0.035,26.656;-59.776,1.34,18.178;"
,3072013,3072,13,"-73.93,0.02473831,15.02","0,99.48998,0","-8.815437,0.02473831,1.527573",0,7,7,360,0,0,500,2000,
,3072014,3072,14,"-65.41,0.08,40.32","0,220.7,0","-74.18047,0.07999998,33.42044",0,7,7,360,0,0,500,2000,
,3072015,3072,15,"-86.21,0.08,11.3","0,74.63999,0","-8.741577,0.0247345,1.420324",0,7,7,360,0,0,500,2000,
,3072016,3072,16,"-83.42638,0.03260824,11.62","0,81.245,0","-64.35254,0.02472305,17.29093",1,5,5,360,0,0,500,2000,
,3072017,3072,17,"-49.57,0.02473068,23.68","11.18245,121.9195,1.859089","-40.77693,0.024,18.20264",1,7,7,360,0,0,500,2000,
,3072018,3072,18,"-77.54,0.02471924,16.26051","348.5006,91.36887,0.3261315","-66.02576,0.024,17.29572",1,7,7,360,0,0,500,2000,
,3072019,3072,19,"-59.21883,0.02472687,40.44333","357.1732,251.8154,357.8541","-69.2487,0.024,37.14865",1,7,7,360,0,0,500,2000,
,3072020,3072,20,"-49.57,0.02473068,23.68","11.18245,121.9195,1.859089","-40.77693,0.024,18.20264",1,0,0,360,0,0,500,2000,
,3072021,3072,21,"-77.54,0.02471924,16.26051","348.5006,91.36887,0.3261315","-66.02576,0.024,17.29572",1,0,0,360,0,0,500,2000,
,3072022,3072,22,"-70.91,0.3109169,44.18","0,180,0","-65.91,0.04091689,17.296",1,3,3,360,0,0,500,2000,
,3072023,3072,23,"-61.87569,0.02472305,47.47","0,180,0","-65.88569,0.02472305,17.32",1,3,3,360,0,0,500,2000,
,3072024,3072,24,"-50.39,0.02472687,37.76","0,270,0","-65.89,0.02472687,17.27999",1,3,3,360,0,0,500,2000,
,3072025,3072,25,"-74.99255,0.02472687,14.34316","0,0,0","-65.88255,0.02472687,17.22316",1,5,5,360,0,0,500,2000,
,3072002,3072,2,"-19.2,0.02472305,11.64","0,109.517,0","-8.935004,0.02472305,1.508471",0,4,4,360,0,0,500,2000,
,3072003,3072,3,"-49.92,0.104,21.73","0,232.983,0","-40.52841,0.52,16.4501",1.2,3,3,360,0,0,500,2000,"-57.789,-0.082,22.947;-50.881,0.137,22.349;"
,3072004,3072,4,"-58.9,0.104,19.31","0,142.983,0","-40.85111,-0.013,16.65033",1.2,3,3,360,0,0,500,2000,"-52.165,1.34,24.672;-59.776,1.34,18.178;"
,3072005,3072,5,"-73.93,0.02473831,15.02","0,99.48998,0","-40.76994,0.02473831,16.63483",0,7,7,360,0,0,500,2000,
,3072006,3072,6,"-17.59,0.02471161,-5.02","0,0,0","-8.89,0.02471161,1.55",0,5,5,360,0,0,500,2000,
,3072007,3072,7,"-48.74,0.08,29.03","0,156.96,0","-8.730122,0.02474213,1.491816",0,5,5,360,0,0,500,2000,
,3072008,3072,8,"-83.45,0.03,18.41","0,92.31027,0","-40.8905,0.02474213,16.50569",0,5,5,360,0,0,500,2000,
,3072009,3072,9,"-65.41,0.08,40.32","0,220.7,0","-63.92,0.07999998,39.33",0,7,7,360,0,0,500,2000,
,3073001,3073,1,"18.11,0.02,2.16","0,230,0","6.949998,0.03,-2.920004",0.5,5,5,80,0,1.8,500,2000,"29.86,0.021,5.967;38.53,0.041,14.406;29.86,0.021,5.967;18.11,0.02,2.16;"
,3073002,3073,2,"52.92,0.03,16.27","0,300,0","6.949989,0.03,-2.920002",0,7,7,360,0,0,500,2000,
,3073003,3073,3,"62.15,-9.29,-4.465","0,230,0","60.97,-9.28,4.099999",0.5,5,5,80,0,1.8,500,2000,"70.96,-9.29,0.031;76.75,-9.288,4.031;70.96,-9.29,0.031;62.15,-9.29,-4.465;"
,3073004,3073,4,"89,-9.19,39.3","0,230,0","60.97,-9.28,4.099999",0,7,7,360,0,0,500,2000,
,3073005,3073,5,"42.5,-9.04,-6.93","0,49,0","60.97,-9.28,4.099999",0,7,7,360,0,0,500,2000,
,3073006,3073,6,"81.84,-8.01,44.326","0,49,0","60.97,-9.28,4.099999",0,7,7,360,0,0,500,2000,
,3073007,3073,7,"58.14288,-0.02187347,8.426992","0,0,0","6.82,0,-1.97",0,5,5,360,0,0,500,2000,
,3073008,3073,8,"38.61549,0.03349686,6.520034","0,0,0","6.82,0,-1.97",0,5,5,360,0,0,500,2000,
,3073009,3073,9,"56.904,0.03,21.953","0,230,0","6.82,0,-1.97",0,5,5,360,0,0,500,2000,
,3073010,3073,10,"93.69791,-8.011996,42.9256","0,-110,0","77.41,-9.29,4.199998",1,7,7,360,0,0,500,2000,
,3073011,3073,11,"93.69791,-8.011996,42.9256","0,-110,0","77.41,-9.29,4.199989",1,3,3,360,0,0,500,2000,
,3073012,3073,12,"90.84839,-9.197386,29.15305","0,0,0","77.41,-9.29,4.199999",1,3,3,360,0,0,500,2000,
,3074001,3074,1,"68.98,0.1343498,-46.22","0,90,0","80.42001,1.71335,-46.01",1,5,5,360,0,0,500,2000,
,3074002,3074,2,"46.27,-3.71,-45.91","0,90,0","80.42001,1.71335,-46.01",1,5,5,360,0,0,500,2000,
,3074003,3074,3,"34.31,-3.809328,-51.81","0,90,0","80.42001,1.71335,-46.01",1,5,5,360,0,0,500,2000,
,3074004,3074,4,"21.9,-1.886488,-46.23","0,90,0","80.42001,1.71335,-46.01",1,5,5,360,0,0,500,2000,
,3074005,3074,5,"14.21,-1.88649,-39.44659","0,180,0","35.06,-3.736488,-41.09",1,5,5,360,0,0,500,2000,
,3074006,3074,6,"35.35,-5.44,-26.48124","0,180,0","35.06,-3.736488,-41.09",1,5,5,360,0,0,500,2000,
,3074007,3074,7,"47.34325,-6.199998,-9.345662","0,270,0","35.06,-3.736488,-41.09002",1,5,5,360,0,0,500,2000,
,3074008,3074,8,"35.24,-5.733848,-10.43","0,180,0","35.06,-3.736488,-41.09",1,5,5,360,0,0,500,2000,
,3074009,3074,9,"35.08655,-5.730536,3.597434","0,180,0","35.06,-3.736488,-41.09",1,5,5,360,0,0,500,2000,
,3074010,3074,10,"25.2,-3.18,26.26","0,90,0","34.99784,-3.383029,16.83003",1,5,5,360,0,0,500,2000,
,3074011,3074,11,"44.76,-3.18,26.55","0,270,0","34.99784,-3.383029,16.83003",1,5,5,360,0,0,500,2000,
,3074012,3074,12,"35.03784,-0.009706497,49.03003","0,180,0","34.99784,-3.383029,16.83003",1,7,7,360,0,0,500,2000,
,3075001,3075,1,"-223.285,-21.08,-30.982","0,0,0","-234.4,-21,-49.3",0.5,7,7,80,0,1.8,500,2000,"-211.619,-21.08,-29.434;-193.777,-21.08,-29.413;"
,3075002,3075,2,"-170.96,-21.08,-24.256","0,0,0","-234.4,-21,-49.3",0.5,7,7,80,0,1.8,500,2000,"-170.87,-21.08,-11;-171.029,-21.08,-26.183;"
,3075003,3075,3,"-158.102,-21.08,5.022","0,0,1.39","-179.607,-21.08,5.787",0.5,7,7,80,0,1.8,500,2000,"-160.019,-21.08,4.932;-143.776,-20.958,4.357;-139.357,-20.945,-12.063;"
,3075004,3075,4,"-170,-21,4","0,180,0","-234.4,-21,-49.3",1.2,7,7,360,0,1.8,100,300,
,3075005,3075,5,"-138.715,-21.08,-28.213","0,0,0","-234.4,-21,-49.3",0.5,5,5,360,0,1.8,500,2000,
,3075006,3075,6,"-142.276,-21.08,-33.158","0,0,0","-150.181,-21.08,-25.423",0.5,5,5,360,0,1.8,500,2000,
,3075007,3075,7,"-134.956,-21.08,-33.059","0,0,0","-149.066,-21.08,-25.324",0.5,5,5,360,0,1.8,500,2000,
,3075008,3075,8,"-233.868,-21.08,-30.092","0,0,0","-234.4,-21,-49.3",0.5,7,7,360,0,1.8,500,2000,
,3075009,3075,9,"-170.89,-21.25,18.928","0,0,0","-179.773,-21.25,5.625",0.5,7,7,80,0,1.8,500,2000,"-170.948,-21.25,19.276;-170.956,-21.25,39.551;"
,3075010,3075,10,"-173.517,-21.25,13.056","0,180,0","-179.645,-21.25,5.729",1,7,7,45,0,1.8,500,2000,
,3075011,3075,11,"-167.596,-21.25,13.056","0,180,0","-179.645,-21.25,5.729",1,7,7,45,0,1.8,500,2000,
,3075018,3075,18,"-268.37,-21.13,-29.24","0.00,82.11,0.00","-234.54,-21.17,-58.58",0.5,7,7,360,0,1.8,500,2000,
,3075019,3075,19,"-302.49,-21.17,-28.05","0.00,99.28,0.00","-234.54,-21.17,-58.59",0.5,7,7,360,0,1.8,500,2000,
,3075020,3075,20,"-302.54,-21.17,6.47","0.00,180.00,0.00","-234.54,-21.17,-58.60",0.5,7,7,360,0,1.8,500,2000,
,3075021,3075,21,"-303.10,-21.17,63.50","0.00,180.00,0.00","-303.08,-21.17,46.40",0.5,7,7,360,0,1.8,500,2000,
,3075022,3075,22,"-234.66,-21.17,2.57","0.00,180.00,0.00","-234.54,-21.17,-58.62",0.5,7,7,360,0,1.8,500,2000,
,3075023,3075,23,"-235.65,-21.17,29.00","0.00,184.09,0.00","-234.54,-21.17,-58.63",0.5,7,7,360,0,1.8,500,2000,
