,id,name,desc,spec_desc,next_lev_desc
,108077,熊态·星光乍现,恢复所有队友<color=#ffa517>14.0%</color>生命值，<br>同时变身熊形态，所有攻击技能产生变化。<br>拥有<color=#ffa517>熊喵印章</color>时，将之全部消耗，每消耗<color=#ffa517>1</color>层<color=#ffa517>熊喵印章</color>，该技能治疗效果提升<color=#ffa517>16%</color>。<br>变身熊形态后，技能效果变更为：<br>对敌方单体造成<color=#ffa517>468%</color>基础魔法伤害，<br>并变回人形态，所有攻击技能产生变化。<br>每有<color=#ffa517>1</color>层熊喵印章，本次伤害提升<color=#ffa517>20%</color>。<br>对兽人伤害额外提升<color=#ffa517>35%</color>。,恢复所有队友生命值，并变身熊形态,技能已达到最高级，无法进一步提升。
,108081,森木庇愈,恢复自身<color=#ffa517>20%</color>生命值。,恢复自身生命值,
,108082,森木庇愈,恢复自身<color=#ffa517>20%</color>生命值。,恢复自身生命值,
,108083,森木庇愈,恢复自身<color=#ffa517>20%</color>生命值。,恢复自身生命值,
,108084,森木庇愈,恢复自身<color=#ffa517>20%</color>生命值。,恢复自身生命值,
,108085,森木庇愈,恢复自身<color=#ffa517>20%</color>生命值。,恢复自身生命值,
,108086,森木庇愈,恢复自身<color=#ffa517>20%</color>生命值。,恢复自身生命值,
,108087,森木庇愈,恢复自身<color=#ffa517>20%</color>生命值。,恢复自身生命值,
,108101,颜值界限,每次使用技能时可获得<color=#ffa517>生命印记</color>与<color=#ffa517>熊喵印章</color>。<br>每层<color=#ffa517>生命印记</color>使治疗效果提升<color=#ffa517>3%</color>。<br>每层<color=#ffa517>熊喵印章</color>使暴击率提升<color=#ffa517>3%</color>。<br><color=#ffa517>生命印记</color>与<color=#ffa517>熊喵印章</color>叠加上限各为<color=#ffa517>10</color>层。,,
,108102,颜值界限,每次使用技能时可获得<color=#ffa517>生命印记</color>与<color=#ffa517>熊喵印章</color>。<br>每层<color=#ffa517>生命印记</color>使治疗效果提升<color=#ffa517>3%</color>。<br>每层<color=#ffa517>熊喵印章</color>使暴击率提升<color=#ffa517>3%</color>。<br><color=#ffa517>生命印记</color>与<color=#ffa517>熊喵印章</color>叠加上限各为<color=#ffa517>10</color>层。,,
,108103,颜值界限,每次使用技能时可获得<color=#ffa517>生命印记</color>与<color=#ffa517>熊喵印章</color>。<br>每层<color=#ffa517>生命印记</color>使治疗效果提升<color=#ffa517>3%</color>。<br>每层<color=#ffa517>熊喵印章</color>使暴击率提升<color=#ffa517>3%</color>。<br><color=#ffa517>生命印记</color>与<color=#ffa517>熊喵印章</color>叠加上限各为<color=#ffa517>10</color>层。,,
,108104,颜值界限,每次使用技能时可获得<color=#ffa517>生命印记</color>与<color=#ffa517>熊喵印章</color>。<br>每层<color=#ffa517>生命印记</color>使治疗效果提升<color=#ffa517>3%</color>。<br>每层<color=#ffa517>熊喵印章</color>使暴击率提升<color=#ffa517>3%</color>。<br><color=#ffa517>生命印记</color>与<color=#ffa517>熊喵印章</color>叠加上限各为<color=#ffa517>10</color>层。,,
,108105,颜值界限,每次使用技能时可获得<color=#ffa517>生命印记</color>与<color=#ffa517>熊喵印章</color>。<br>每层<color=#ffa517>生命印记</color>使治疗效果提升<color=#ffa517>3%</color>。<br>每层<color=#ffa517>熊喵印章</color>使暴击率提升<color=#ffa517>3%</color>。<br><color=#ffa517>生命印记</color>与<color=#ffa517>熊喵印章</color>叠加上限各为<color=#ffa517>10</color>层。,,
,108106,颜值界限,每次使用技能时可获得<color=#ffa517>生命印记</color>与<color=#ffa517>熊喵印章</color>。<br>每层<color=#ffa517>生命印记</color>使治疗效果提升<color=#ffa517>3%</color>。<br>每层<color=#ffa517>熊喵印章</color>使暴击率提升<color=#ffa517>3%</color>。<br><color=#ffa517>生命印记</color>与<color=#ffa517>熊喵印章</color>叠加上限各为<color=#ffa517>10</color>层。,,
,108107,颜值界限,每次使用技能时可获得<color=#ffa517>生命印记</color>与<color=#ffa517>熊喵印章</color>。<br>每层<color=#ffa517>生命印记</color>使治疗效果提升<color=#ffa517>3%</color>。<br>每层<color=#ffa517>熊喵印章</color>使暴击率提升<color=#ffa517>3%</color>。<br><color=#ffa517>生命印记</color>与<color=#ffa517>熊喵印章</color>叠加上限各为<color=#ffa517>10</color>层。,,
,108111,原初奥义,原初奥义,角色处于小队中时，初始奥义值提升<color=#fa993b>300</color>点。,
,108112,原初奥义,原初奥义,角色处于小队中时，初始奥义值提升<color=#fa993b>300</color>点。,
,108113,原初奥义,原初奥义,角色处于小队中时，初始奥义值提升<color=#fa993b>300</color>点。,
,108114,原初奥义,原初奥义,角色处于小队中时，初始奥义值提升<color=#fa993b>300</color>点。,
,108115,原初奥义,原初奥义,角色处于小队中时，初始奥义值提升<color=#fa993b>300</color>点。,
,108116,原初奥义,原初奥义,角色处于小队中时，初始奥义值提升<color=#fa993b>300</color>点。,
,108117,原初奥义,原初奥义,角色处于小队中时，初始奥义值提升<color=#fa993b>300</color>点。,
,108121,密林气息,每次恢复生命值，都将使<color=#ffa517>【辅助技】</color>的冷却时间降低<color=#ffa517>1</color>秒。,,
,108122,密林气息,每次恢复生命值，都将使<color=#ffa517>【辅助技】</color>的冷却时间降低<color=#ffa517>1</color>秒。,,
,108123,密林气息,每次恢复生命值，都将使<color=#ffa517>【辅助技】</color>的冷却时间降低<color=#ffa517>1</color>秒。,,
,108124,密林气息,每次恢复生命值，都将使<color=#ffa517>【辅助技】</color>的冷却时间降低<color=#ffa517>1</color>秒。,,
,108125,密林气息,每次恢复生命值，都将使<color=#ffa517>【辅助技】</color>的冷却时间降低<color=#ffa517>1</color>秒。,,
,108126,密林气息,每次恢复生命值，都将使<color=#ffa517>【辅助技】</color>的冷却时间降低<color=#ffa517>1</color>秒。,,
,108127,密林气息,每次恢复生命值，都将使<color=#ffa517>【辅助技】</color>的冷却时间降低<color=#ffa517>1</color>秒。,,
,108131,枫飞萌舞,变身为熊型态时，获得<color=#ffa517>2</color>层<color=#ffa517>熊喵印章</color>。,,
,108132,枫飞萌舞,变身为熊型态时，获得<color=#ffa517>2</color>层<color=#ffa517>熊喵印章</color>。,,
,108133,枫飞萌舞,变身为熊型态时，获得<color=#ffa517>2</color>层<color=#ffa517>熊喵印章</color>。,,
,108134,枫飞萌舞,变身为熊型态时，获得<color=#ffa517>2</color>层<color=#ffa517>熊喵印章</color>。,,
,108135,枫飞萌舞,变身为熊型态时，获得<color=#ffa517>2</color>层<color=#ffa517>熊喵印章</color>。,,
,108136,枫飞萌舞,变身为熊型态时，获得<color=#ffa517>2</color>层<color=#ffa517>熊喵印章</color>。,,
,108137,枫飞萌舞,变身为熊型态时，获得<color=#ffa517>2</color>层<color=#ffa517>熊喵印章</color>。,,
,108141,枝蔓之灵,提升<color=#ffa517>生命印记</color>和<color=#ffa517>熊喵印章</color>的效果。<br>每层<color=#ffa517>生命印记</color>的治疗效果额外提升<color=#ffa517>3%</color>，每层<color=#ffa517>熊喵印章</color>的暴击率额外提升<color=#ffa517>3%</color>。,,
,108142,枝蔓之灵,提升<color=#ffa517>生命印记</color>和<color=#ffa517>熊喵印章</color>的效果。<br>每层<color=#ffa517>生命印记</color>的治疗效果额外提升<color=#ffa517>3%</color>，每层<color=#ffa517>熊喵印章</color>的暴击率额外提升<color=#ffa517>3%</color>。,,
,108143,枝蔓之灵,提升<color=#ffa517>生命印记</color>和<color=#ffa517>熊喵印章</color>的效果。<br>每层<color=#ffa517>生命印记</color>的治疗效果额外提升<color=#ffa517>3%</color>，每层<color=#ffa517>熊喵印章</color>的暴击率额外提升<color=#ffa517>3%</color>。,,
,108144,枝蔓之灵,提升<color=#ffa517>生命印记</color>和<color=#ffa517>熊喵印章</color>的效果。<br>每层<color=#ffa517>生命印记</color>的治疗效果额外提升<color=#ffa517>3%</color>，每层<color=#ffa517>熊喵印章</color>的暴击率额外提升<color=#ffa517>3%</color>。,,
,108145,枝蔓之灵,提升<color=#ffa517>生命印记</color>和<color=#ffa517>熊喵印章</color>的效果。<br>每层<color=#ffa517>生命印记</color>的治疗效果额外提升<color=#ffa517>3%</color>，每层<color=#ffa517>熊喵印章</color>的暴击率额外提升<color=#ffa517>3%</color>。,,
,108146,枝蔓之灵,提升<color=#ffa517>生命印记</color>和<color=#ffa517>熊喵印章</color>的效果。<br>每层<color=#ffa517>生命印记</color>的治疗效果额外提升<color=#ffa517>3%</color>，每层<color=#ffa517>熊喵印章</color>的暴击率额外提升<color=#ffa517>3%</color>。,,
,108147,枝蔓之灵,提升<color=#ffa517>生命印记</color>和<color=#ffa517>熊喵印章</color>的效果。<br>每层<color=#ffa517>生命印记</color>的治疗效果额外提升<color=#ffa517>3%</color>，每层<color=#ffa517>熊喵印章</color>的暴击率额外提升<color=#ffa517>3%</color>。,,
,108151,熊之啸,熊型态时，伤害提升<color=#ffa517>20%</color>，且对兽人类型怪物的伤害额外提升<color=#ffa517>20%</color>。,,
,108152,熊之啸,熊型态时，伤害提升<color=#ffa517>20%</color>，且对兽人类型怪物的伤害额外提升<color=#ffa517>20%</color>。,,
,108153,熊之啸,熊型态时，伤害提升<color=#ffa517>20%</color>，且对兽人类型怪物的伤害额外提升<color=#ffa517>20%</color>。,,
,108154,熊之啸,熊型态时，伤害提升<color=#ffa517>20%</color>，且对兽人类型怪物的伤害额外提升<color=#ffa517>20%</color>。,,
,108155,熊之啸,熊型态时，伤害提升<color=#ffa517>20%</color>，且对兽人类型怪物的伤害额外提升<color=#ffa517>20%</color>。,,
,108156,熊之啸,熊型态时，伤害提升<color=#ffa517>20%</color>，且对兽人类型怪物的伤害额外提升<color=#ffa517>20%</color>。,,
,108157,熊之啸,熊型态时，伤害提升<color=#ffa517>20%</color>，且对兽人类型怪物的伤害额外提升<color=#ffa517>20%</color>。,,
,108231,熊喵星痕,对敌方单体造成<color=#ffa517>95%</color>基础魔法伤害，<br>并获得<color=#ffa517>1</color>层<color=#ffa517>熊喵印章</color>。<br>对兽人伤害额外提升<color=#ffa517>20%</color>。<br><color=#ffa517>熊喵印章：印记，每层使暴击率提升<color=#ffa517>3%</color>，永久持续。叠加型印记，最多<color=#ffa517>10</color>层。</color>,单体魔法伤害，获得<color=#fa993b>熊喵印章</color><br>对战兽人时提升伤害,造成的基础伤害提升至<color=#ffa517>102%</color>，<br>对兽人类型怪物的额外伤害提升至<color=#ffa517>22%</color>。
,108232,熊喵星痕,对敌方单体造成<color=#ffa517>102%</color>基础魔法伤害，<br>并获得<color=#ffa517>1</color>层<color=#ffa517>熊喵印章</color>。<br>对兽人伤害额外提升<color=#ffa517>22%</color>。<br><color=#ffa517>熊喵印章：印记，每层使暴击率提升<color=#ffa517>3%</color>，永久持续。叠加型印记，最多<color=#ffa517>10</color>层。</color>,单体魔法伤害，获得<color=#fa993b>熊喵印章</color><br>对战兽人时提升伤害,造成的基础伤害提升至<color=#ffa517>109%</color>，<br>对兽人类型怪物的额外伤害提升至<color=#ffa517>24%</color>。
,108233,熊喵星痕,对敌方单体造成<color=#ffa517>109%</color>基础魔法伤害，<br>并获得<color=#ffa517>1</color>层<color=#ffa517>熊喵印章</color>。<br>对兽人伤害额外提升<color=#ffa517>24%</color>。<br><color=#ffa517>熊喵印章：印记，每层使暴击率提升<color=#ffa517>3%</color>，永久持续。叠加型印记，最多<color=#ffa517>10</color>层。</color>,单体魔法伤害，获得<color=#fa993b>熊喵印章</color><br>对战兽人时提升伤害,造成的基础伤害提升至<color=#ffa517>116%</color>，<br>对兽人类型怪物的额外伤害提升至<color=#ffa517>26%</color>。
,108234,熊喵星痕,对敌方单体造成<color=#ffa517>116%</color>基础魔法伤害，<br>并获得<color=#ffa517>1</color>层<color=#ffa517>熊喵印章</color>。<br>对兽人伤害额外提升<color=#ffa517>26%</color>。<br><color=#ffa517>熊喵印章：印记，每层使暴击率提升<color=#ffa517>3%</color>，永久持续。叠加型印记，最多<color=#ffa517>10</color>层。</color>,单体魔法伤害，获得<color=#fa993b>熊喵印章</color><br>对战兽人时提升伤害,造成的基础伤害提升至<color=#ffa517>123%</color>，<br>对兽人类型怪物的额外伤害提升至<color=#ffa517>28%</color>。
,108235,熊喵星痕,对敌方单体造成<color=#ffa517>123%</color>基础魔法伤害，<br>并获得<color=#ffa517>1</color>层<color=#ffa517>熊喵印章</color>。<br>对兽人伤害额外提升<color=#ffa517>28%</color>。<br><color=#ffa517>熊喵印章：印记，每层使暴击率提升<color=#ffa517>3%</color>，永久持续。叠加型印记，最多<color=#ffa517>10</color>层。</color>,单体魔法伤害，获得<color=#fa993b>熊喵印章</color><br>对战兽人时提升伤害,造成的基础伤害提升至<color=#ffa517>130%</color>，<br>对兽人类型怪物的额外伤害提升至<color=#ffa517>30%</color>。
,108236,熊喵星痕,对敌方单体造成<color=#ffa517>130%</color>基础魔法伤害，<br>并获得<color=#ffa517>1</color>层<color=#ffa517>熊喵印章</color>。<br>对兽人伤害额外提升<color=#ffa517>30%</color>。<br><color=#ffa517>熊喵印章：印记，每层使暴击率提升<color=#ffa517>3%</color>，永久持续。叠加型印记，最多<color=#ffa517>10</color>层。</color>,单体魔法伤害，获得<color=#fa993b>熊喵印章</color><br>对战兽人时提升伤害,造成的基础伤害提升至<color=#ffa517>144%</color>，<br>对兽人类型怪物的额外伤害提升至<color=#ffa517>35%</color>。
,108237,熊喵星痕,对敌方单体造成<color=#ffa517>144%</color>基础魔法伤害，<br>并获得<color=#ffa517>1</color>层<color=#ffa517>熊喵印章</color>。<br>对兽人伤害额外提升<color=#ffa517>35%</color>。<br><color=#ffa517>熊喵印章：印记，每层使暴击率提升<color=#ffa517>3%</color>，永久持续。叠加型印记，最多<color=#ffa517>10</color>层。</color>,单体魔法伤害，获得<color=#fa993b>熊喵印章</color><br>对战兽人时提升伤害,技能已达到最高级，无法进一步提升。
,108241,熊喵星光秀,对敌方单体造成<color=#ffa517>98%</color>基础魔法伤害。<br>在拥有<color=#ffa517>生命印记</color>时，消耗<color=#ffa517>1</color>层<color=#ffa517>生命印记</color>，获得<color=#ffa517>2</color>层<color=#ffa517>熊喵印章</color>。<br>对兽人伤害额外提升<color=#ffa517>20%</color>。,单体魔法伤害，消耗<color=#fa993b>生命印记</color>获得<color=#fa993b>熊喵印章</color><br>对战兽人时提升伤害, 造成的基础伤害提升至<color=#ffa517>105%</color>，<br>对兽人类型怪物的额外伤害提升至<color=#ffa517>22%</color>。
,108242,熊喵星光秀,对敌方单体造成<color=#ffa517>105%</color>基础魔法伤害。<br>在拥有<color=#ffa517>生命印记</color>时，消耗<color=#ffa517>1</color>层<color=#ffa517>生命印记</color>，获得<color=#ffa517>2</color>层<color=#ffa517>熊喵印章</color>。<br>对兽人伤害额外提升<color=#ffa517>22%</color>。,单体魔法伤害，消耗<color=#fa993b>生命印记</color>获得<color=#fa993b>熊喵印章</color><br>对战兽人时提升伤害,造成的基础伤害提升至<color=#ffa517>112%</color>，<br>对兽人类型怪物的额外伤害提升至<color=#ffa517>24%</color>。
,108243,熊喵星光秀,对敌方单体造成<color=#ffa517>112%</color>基础魔法伤害。<br>在拥有<color=#ffa517>生命印记</color>时，消耗<color=#ffa517>1</color>层<color=#ffa517>生命印记</color>，获得<color=#ffa517>2</color>层<color=#ffa517>熊喵印章</color>。<br>对兽人伤害额外提升<color=#ffa517>24%</color>。,单体魔法伤害，消耗<color=#fa993b>生命印记</color>获得<color=#fa993b>熊喵印章</color><br>对战兽人时提升伤害,造成的基础伤害提升至<color=#ffa517>119%</color>，<br>对兽人类型怪物的额外伤害提升至<color=#ffa517>26%</color>。
,108244,熊喵星光秀,对敌方单体造成<color=#ffa517>119%</color>基础魔法伤害。<br>在拥有<color=#ffa517>生命印记</color>时，消耗<color=#ffa517>1</color>层<color=#ffa517>生命印记</color>，获得<color=#ffa517>2</color>层<color=#ffa517>熊喵印章</color>。<br>对兽人伤害额外提升<color=#ffa517>26%</color>。,单体魔法伤害，消耗<color=#fa993b>生命印记</color>获得<color=#fa993b>熊喵印章</color><br>对战兽人时提升伤害,造成的基础伤害提升至<color=#ffa517>126%</color>，<br>对兽人类型怪物的额外伤害提升至<color=#ffa517>28%</color>。
,108245,熊喵星光秀,对敌方单体造成<color=#ffa517>126%</color>基础魔法伤害。<br>在拥有<color=#ffa517>生命印记</color>时，消耗<color=#ffa517>1</color>层<color=#ffa517>生命印记</color>，获得<color=#ffa517>2</color>层<color=#ffa517>熊喵印章</color>。<br>对兽人伤害额外提升<color=#ffa517>28%</color>。,单体魔法伤害，消耗<color=#fa993b>生命印记</color>获得<color=#fa993b>熊喵印章</color><br>对战兽人时提升伤害,造成的基础伤害提升至<color=#ffa517>133%</color>，<br>对兽人类型怪物的额外伤害提升至<color=#ffa517>30%</color>。
,108246,熊喵星光秀,对敌方单体造成<color=#ffa517>133%</color>基础魔法伤害。<br>在拥有<color=#ffa517>生命印记</color>时，消耗<color=#ffa517>1</color>层<color=#ffa517>生命印记</color>，获得<color=#ffa517>2</color>层<color=#ffa517>熊喵印章</color>。<br>对兽人伤害额外提升<color=#ffa517>30%</color>。,单体魔法伤害，消耗<color=#fa993b>生命印记</color>获得<color=#fa993b>熊喵印章</color><br>对战兽人时提升伤害,造成的基础伤害提升至<color=#ffa517>147%</color>，<br>对兽人类型怪物的额外伤害提升至<color=#ffa517>35%</color>。
,108247,熊喵星光秀,对敌方单体造成<color=#ffa517>147%</color>基础魔法伤害。<br>在拥有<color=#ffa517>生命印记</color>时，消耗<color=#ffa517>1</color>层<color=#ffa517>生命印记</color>，获得<color=#ffa517>2</color>层<color=#ffa517>熊喵印章</color>。<br>对兽人伤害额外提升<color=#ffa517>35%</color>。,单体魔法伤害，消耗<color=#fa993b>生命印记</color>获得<color=#fa993b>熊喵印章</color><br>对战兽人时提升伤害,技能已达到最高级，无法进一步提升。
,108251,熊喵的见面礼,对敌方单体造成<color=#ffa517>100%</color>基础魔法伤害。<br>在拥有<color=#ffa517>生命印记</color>时，消耗<color=#ffa517>1</color>层<color=#ffa517>生命印记</color>，随机获得<color=#ffa517>1-3</color>层<color=#ffa517>熊喵印章</color>。<br>对兽人伤害额外提升<color=#ffa517>20%</color>。,单体魔法伤害，消耗<color=#fa993b>生命印记</color>获得<color=#fa993b>熊喵印章</color><br>对战兽人时提升伤害,造成的基础伤害提升至<color=#ffa517>108%</color>，<br>对兽人类型怪物的额外伤害提升至<color=#ffa517>22%</color>。
,108252,熊喵的见面礼,对敌方单体造成<color=#ffa517>108%</color>基础魔法伤害。<br>在拥有<color=#ffa517>生命印记</color>时，消耗<color=#ffa517>1</color>层<color=#ffa517>生命印记</color>，随机获得<color=#ffa517>1-3</color>层<color=#ffa517>熊喵印章</color>。<br>对兽人伤害额外提升<color=#ffa517>22%</color>。,单体魔法伤害，消耗<color=#fa993b>生命印记</color>获得<color=#fa993b>熊喵印章</color><br>对战兽人时提升伤害,造成的基础伤害提升至<color=#ffa517>116%</color>，<br>对兽人类型怪物的额外伤害提升至<color=#ffa517>24%</color>。
,108253,熊喵的见面礼,对敌方单体造成<color=#ffa517>116%</color>基础魔法伤害。<br>在拥有<color=#ffa517>生命印记</color>时，消耗<color=#ffa517>1</color>层<color=#ffa517>生命印记</color>，随机获得<color=#ffa517>1-3</color>层<color=#ffa517>熊喵印章</color>。<br>对兽人伤害额外提升<color=#ffa517>24%</color>。,单体魔法伤害，消耗<color=#fa993b>生命印记</color>获得<color=#fa993b>熊喵印章</color><br>对战兽人时提升伤害,造成的基础伤害提升至<color=#ffa517>124%</color>，<br>对兽人类型怪物的额外伤害提升至<color=#ffa517>26%</color>。
,108254,熊喵的见面礼,对敌方单体造成<color=#ffa517>124%</color>基础魔法伤害。<br>在拥有<color=#ffa517>生命印记</color>时，消耗<color=#ffa517>1</color>层<color=#ffa517>生命印记</color>，随机获得<color=#ffa517>1-3</color>层<color=#ffa517>熊喵印章</color>。<br>对兽人伤害额外提升<color=#ffa517>26%</color>。,单体魔法伤害，消耗<color=#fa993b>生命印记</color>获得<color=#fa993b>熊喵印章</color><br>对战兽人时提升伤害,造成的基础伤害提升至<color=#ffa517>132%</color>，<br>对兽人类型怪物的额外伤害提升至<color=#ffa517>28%</color>。
,108255,熊喵的见面礼,对敌方单体造成<color=#ffa517>132%</color>基础魔法伤害。<br>在拥有<color=#ffa517>生命印记</color>时，消耗<color=#ffa517>1</color>层<color=#ffa517>生命印记</color>，随机获得<color=#ffa517>1-3</color>层<color=#ffa517>熊喵印章</color>。<br>对兽人伤害额外提升<color=#ffa517>28%</color>。,单体魔法伤害，消耗<color=#fa993b>生命印记</color>获得<color=#fa993b>熊喵印章</color><br>对战兽人时提升伤害,造成的基础伤害提升至<color=#ffa517>140%</color>，<br>对兽人类型怪物的额外伤害提升至<color=#ffa517>30%</color>。
,108256,熊喵的见面礼,对敌方单体造成<color=#ffa517>140%</color>基础魔法伤害。<br>在拥有<color=#ffa517>生命印记</color>时，消耗<color=#ffa517>1</color>层<color=#ffa517>生命印记</color>，随机获得<color=#ffa517>1-3</color>层<color=#ffa517>熊喵印章</color>。<br>对兽人伤害额外提升<color=#ffa517>30%</color>。,单体魔法伤害，消耗<color=#fa993b>生命印记</color>获得<color=#fa993b>熊喵印章</color><br>对战兽人时提升伤害,造成的基础伤害提升至<color=#ffa517>156%</color>，<br>对兽人类型怪物的额外伤害提升至<color=#ffa517>35%</color>。
,108257,熊喵的见面礼,对敌方单体造成<color=#ffa517>156%</color>基础魔法伤害。<br>在拥有<color=#ffa517>生命印记</color>时，消耗<color=#ffa517>1</color>层<color=#ffa517>生命印记</color>，随机获得<color=#ffa517>1-3</color>层<color=#ffa517>熊喵印章</color>。<br>对兽人伤害额外提升<color=#ffa517>35%</color>。,单体魔法伤害，消耗<color=#fa993b>生命印记</color>获得<color=#fa993b>熊喵印章</color><br>对战兽人时提升伤害,技能已达到最高级，无法进一步提升。
,108261,爱的熊喵拳,对敌方单体造成<color=#ffa517>85%</color>基础魔法伤害。<br>拥有<color=#ffa517>生命印记</color>时，消耗<color=#ffa517>1</color>层，本次伤害提升<color=#ffa517>30％</color>。<br>对兽人伤害额外提升<color=#ffa517>20%</color>。,单体魔法伤害，消耗<color=#fa993b>生命印记</color>提升伤害<br>对战兽人时提升伤害,造成的基础伤害提升至<color=#ffa517>91%</color>，<br>对兽人类型怪物的额外伤害提升至<color=#ffa517>22%</color>。
,108262,爱的熊喵拳,对敌方单体造成<color=#ffa517>91%</color>基础魔法伤害。<br>拥有<color=#ffa517>生命印记</color>时，消耗<color=#ffa517>1</color>层，本次伤害提升<color=#ffa517>30％</color>。<br>对兽人伤害额外提升<color=#ffa517>22%</color>。,单体魔法伤害，消耗<color=#fa993b>生命印记</color>提升伤害<br>对战兽人时提升伤害,造成的基础伤害提升至<color=#ffa517>97%</color>，<br>对兽人类型怪物的额外伤害提升至<color=#ffa517>24%</color>。
,108263,爱的熊喵拳,对敌方单体造成<color=#ffa517>97%</color>基础魔法伤害。<br>拥有<color=#ffa517>生命印记</color>时，消耗<color=#ffa517>1</color>层，本次伤害提升<color=#ffa517>30％</color>。<br>对兽人伤害额外提升<color=#ffa517>24%</color>。,单体魔法伤害，消耗<color=#fa993b>生命印记</color>提升伤害<br>对战兽人时提升伤害,造成的基础伤害提升至<color=#ffa517>103%</color>，<br>对兽人类型怪物的额外伤害提升至<color=#ffa517>26%</color>。
,108264,爱的熊喵拳,对敌方单体造成<color=#ffa517>103%</color>基础魔法伤害。<br>拥有<color=#ffa517>生命印记</color>时，消耗<color=#ffa517>1</color>层，本次伤害提升<color=#ffa517>30％</color>。<br>对兽人伤害额外提升<color=#ffa517>26%</color>。,单体魔法伤害，消耗<color=#fa993b>生命印记</color>提升伤害<br>对战兽人时提升伤害,造成的基础伤害提升至<color=#ffa517>109%</color>，<br>对兽人类型怪物的额外伤害提升至<color=#ffa517>28%</color>。
,108265,爱的熊喵拳,对敌方单体造成<color=#ffa517>109%</color>基础魔法伤害。<br>拥有<color=#ffa517>生命印记</color>时，消耗<color=#ffa517>1</color>层，本次伤害提升<color=#ffa517>30％</color>。<br>对兽人伤害额外提升<color=#ffa517>28%</color>。,单体魔法伤害，消耗<color=#fa993b>生命印记</color>提升伤害<br>对战兽人时提升伤害,造成的基础伤害提升至<color=#ffa517>115%</color>，<br>对兽人类型怪物的额外伤害提升至<color=#ffa517>30%</color>。
,108266,爱的熊喵拳,对敌方单体造成<color=#ffa517>115%</color>基础魔法伤害。<br>拥有<color=#ffa517>生命印记</color>时，消耗<color=#ffa517>1</color>层，本次伤害提升<color=#ffa517>30％</color>。<br>对兽人伤害额外提升<color=#ffa517>30%</color>。,单体魔法伤害，消耗<color=#fa993b>生命印记</color>提升伤害<br>对战兽人时提升伤害,造成的基础伤害提升至<color=#ffa517>127%</color>，<br>对兽人类型怪物的额外伤害提升至<color=#ffa517>35%</color>。
,108267,爱的熊喵拳,对敌方单体造成<color=#ffa517>127%</color>基础魔法伤害。<br>拥有<color=#ffa517>生命印记</color>时，消耗<color=#ffa517>1</color>层，本次伤害提升<color=#ffa517>30％</color>。<br>对兽人伤害额外提升<color=#ffa517>35%</color>。,单体魔法伤害，消耗<color=#fa993b>生命印记</color>提升伤害<br>对战兽人时提升伤害,技能已达到最高级，无法进一步提升。
,108271,人形·闪亮回归,对敌方单体造成<color=#ffa517>300%</color>基础魔法伤害，<br>并变回人形态，所有攻击技能产生变化。<br>每有<color=#ffa517>1</color>层<color=#ffa517>熊喵印章</color>，本次伤害提升<color=#ffa517>20%</color>。<br>对兽人伤害额外提升<color=#ffa517>20%</color>。,单体魔法伤害，并变回人形态<br>根据<color=#fa993b>熊喵印章</color>层数提升伤害,造成的基础伤害提升至<color=#ffa517>324%</color>，<br>对兽人类型怪物的额外伤害提升至<color=#ffa517>22%</color>。
,108272,人形·闪亮回归,对敌方单体造成<color=#ffa517>324%</color>基础魔法伤害，<br>并变回人形态，所有攻击技能产生变化。<br>每有<color=#ffa517>1</color>层<color=#ffa517>熊喵印章</color>，本次伤害提升<color=#ffa517>20%</color>。<br>对兽人伤害额外提升<color=#ffa517>22%</color>。,单体魔法伤害，并变回人形态<br>根据<color=#fa993b>熊喵印章</color>层数提升伤害,造成的基础伤害提升至<color=#ffa517>348%</color>，<br>对兽人类型怪物的额外伤害提升至<color=#ffa517>24%</color>。
,108273,人形·闪亮回归,对敌方单体造成<color=#ffa517>348%</color>基础魔法伤害，<br>并变回人形态，所有攻击技能产生变化。<br>每有<color=#ffa517>1</color>层<color=#ffa517>熊喵印章</color>，本次伤害提升<color=#ffa517>20%</color>。<br>对兽人伤害额外提升<color=#ffa517>24%</color>。,单体魔法伤害，并变回人形态<br>根据<color=#fa993b>熊喵印章</color>层数提升伤害,造成的基础伤害提升至<color=#ffa517>372%</color>，<br>对兽人类型怪物的额外伤害提升至<color=#ffa517>26%</color>。
,108274,人形·闪亮回归,对敌方单体造成<color=#ffa517>372%</color>基础魔法伤害，<br>并变回人形态，所有攻击技能产生变化。<br>每有<color=#ffa517>1</color>层<color=#ffa517>熊喵印章</color>，本次伤害提升<color=#ffa517>20%</color>。<br>对兽人伤害额外提升<color=#ffa517>26%</color>。,单体魔法伤害，并变回人形态<br>根据<color=#fa993b>熊喵印章</color>层数提升伤害,造成的基础伤害提升至<color=#ffa517>396%</color>，<br>对兽人类型怪物的额外伤害提升至<color=#ffa517>28%</color>。
