,id,name,desc,spec_desc,next_lev_desc
,108053,藤蔓冢,对敌方单体造成<color=#bd1011>75%</color>基础魔法伤害，<br>并随机获得<color=#bd1011>1-2</color>层<color=#bd1011>生命印记</color>。<br>变身熊形态后，技能效果变更为：<br>对敌方单体造成<color=#bd1011>116%</color>基础魔法伤害。<br>拥有<color=#bd1011>生命印记</color>时，消耗<color=#bd1011>1</color>层，随机获得<color=#bd1011>1-3</color>层<color=#bd1011>熊喵印章</color>。<br>对兽人伤害额外提升<color=#bd1011>24%</color>。,单体魔法伤害，随机获得<color=#fa993b>生命印记</color>,造成的基础伤害提升至<color=#bd1011>80%</color>。<br>变身后，造成的基础伤害提升至<color=#bd1011>124%</color>，<br>对兽人额外伤害提升至<color=#bd1011>26%</color>。
,108054,藤蔓冢,对敌方单体造成<color=#bd1011>80%</color>基础魔法伤害，<br>并随机获得<color=#bd1011>1-2</color>层<color=#bd1011>生命印记</color>。<br>变身熊形态后，技能效果变更为：<br>对敌方单体造成<color=#bd1011>124%</color>基础魔法伤害。<br>拥有<color=#bd1011>生命印记</color>时，消耗<color=#bd1011>1</color>层，随机获得<color=#bd1011>1-3</color>层<color=#bd1011>熊喵印章</color>。<br>对兽人伤害额外提升<color=#bd1011>26%</color>。,单体魔法伤害，随机获得<color=#fa993b>生命印记</color>,造成的基础伤害提升至<color=#bd1011>85%</color>。<br>变身后，造成的基础伤害提升至<color=#bd1011>132%</color>，<br>对兽人额外伤害提升至<color=#bd1011>28%</color>。
,108055,藤蔓冢,对敌方单体造成<color=#bd1011>85%</color>基础魔法伤害，<br>并随机获得<color=#bd1011>1-2</color>层<color=#bd1011>生命印记</color>。<br>变身熊形态后，技能效果变更为：<br>对敌方单体造成<color=#bd1011>132%</color>基础魔法伤害。<br>拥有<color=#bd1011>生命印记</color>时，消耗<color=#bd1011>1</color>层，随机获得<color=#bd1011>1-3</color>层<color=#bd1011>熊喵印章</color>。<br>对兽人伤害额外提升<color=#bd1011>28%</color>。,单体魔法伤害，随机获得<color=#fa993b>生命印记</color>,造成的基础伤害提升至<color=#bd1011>90%</color>。<br>变身后，造成的基础伤害提升至<color=#bd1011>140%</color>，<br>对兽人额外伤害提升至<color=#bd1011>30%</color>。
,108056,藤蔓冢,对敌方单体造成<color=#bd1011>90%</color>基础魔法伤害，<br>并随机获得<color=#bd1011>1-2</color>层<color=#bd1011>生命印记</color>。<br>变身熊形态后，技能效果变更为：<br>对敌方单体造成<color=#bd1011>140%</color>基础魔法伤害。<br>拥有<color=#bd1011>生命印记</color>时，消耗<color=#bd1011>1</color>层，随机获得<color=#bd1011>1-3</color>层<color=#bd1011>熊喵印章</color>。<br>对兽人伤害额外提升<color=#bd1011>30%</color>。,单体魔法伤害，随机获得<color=#fa993b>生命印记</color>,造成的基础伤害提升至<color=#bd1011>100%</color>。<br>变身后，造成的基础伤害提升至<color=#bd1011>156%</color>，<br>对兽人额外伤害提升至<color=#bd1011>35%</color>。
,108057,藤蔓冢,对敌方单体造成<color=#bd1011>100%</color>基础魔法伤害，<br>并随机获得<color=#bd1011>1-2</color>层<color=#bd1011>生命印记</color>。<br>变身熊形态后，技能效果变更为：<br>对敌方单体造成<color=#bd1011>156%</color>基础魔法伤害。<br>拥有<color=#bd1011>生命印记</color>时，消耗<color=#bd1011>1</color>层，随机获得<color=#bd1011>1-3</color>层<color=#bd1011>熊喵印章</color>。<br>对兽人伤害额外提升<color=#bd1011>35%</color>。,单体魔法伤害，随机获得<color=#fa993b>生命印记</color>,技能已达到最高级，无法进一步提升。
,108061,森系·食人花,对敌方单体造成<color=#bd1011>80%</color>基础魔法伤害，<br>并获得<color=#bd1011>1</color>层<color=#bd1011>生命印记</color>。<br>同时恢复所有队友等同伤害量<color=#bd1011>200％</color>的生命值。<br>变身熊形态后，技能效果变更为：对敌方单体造成<color=#bd1011>85%</color>基础魔法伤害。<br>拥有<color=#bd1011>生命印记</color>时，消耗<color=#bd1011>1</color>层，本次伤害提升<color=#bd1011>30％</color>。<br>对兽人伤害额外提升<color=#bd1011>20%</color>。,单体魔法伤害，获得<color=#fa993b>生命印记</color>并群体回复生命,造成的基础伤害提升至<color=#bd1011>86%</color>。<br>变身后，造成的基础伤害提升至<color=#bd1011>91%</color>，<br>对兽人额外伤害提升至<color=#bd1011>22%</color>。
,108062,森系·食人花,对敌方单体造成<color=#bd1011>86%</color>基础魔法伤害，<br>并获得<color=#bd1011>1</color>层<color=#bd1011>生命印记</color>。<br>同时恢复所有队友等同伤害量<color=#bd1011>200％</color>的生命值。<br>变身熊形态后，技能效果变更为：对敌方单体造成<color=#bd1011>91%</color>基础魔法伤害。<br>拥有<color=#bd1011>生命印记</color>时，消耗<color=#bd1011>1</color>层，本次伤害提升<color=#bd1011>30％</color>。<br>对兽人伤害额外提升<color=#bd1011>22%</color>。,单体魔法伤害，获得<color=#fa993b>生命印记</color>并群体回复生命,造成的基础伤害提升至<color=#bd1011>92%</color>。<br>变身后，造成的基础伤害提升至<color=#bd1011>97%</color>，<br>对兽人额外伤害提升至<color=#bd1011>24%</color>。
,108063,森系·食人花,对敌方单体造成<color=#bd1011>92%</color>基础魔法伤害，<br>并获得<color=#bd1011>1</color>层<color=#bd1011>生命印记</color>。<br>同时恢复所有队友等同伤害量<color=#bd1011>200％</color>的生命值。<br>变身熊形态后，技能效果变更为：对敌方单体造成<color=#bd1011>97%</color>基础魔法伤害。<br>拥有<color=#bd1011>生命印记</color>时，消耗<color=#bd1011>1</color>层，本次伤害提升<color=#bd1011>30％</color>。<br>对兽人伤害额外提升<color=#bd1011>24%</color>。,单体魔法伤害，获得<color=#fa993b>生命印记</color>并群体回复生命,造成的基础伤害提升至<color=#bd1011>98%</color>。<br>变身后，造成的基础伤害提升至<color=#bd1011>103%</color>，<br>对兽人额外伤害提升至<color=#bd1011>26%</color>。
,108064,森系·食人花,对敌方单体造成<color=#bd1011>98%</color>基础魔法伤害，<br>并获得<color=#bd1011>1</color>层<color=#bd1011>生命印记</color>。<br>同时恢复所有队友等同伤害量<color=#bd1011>200％</color>的生命值。<br>变身熊形态后，技能效果变更为：对敌方单体造成<color=#bd1011>103%</color>基础魔法伤害。<br>拥有<color=#bd1011>生命印记</color>时，消耗<color=#bd1011>1</color>层，本次伤害提升<color=#bd1011>30％</color>。<br>对兽人伤害额外提升<color=#bd1011>26%</color>。,单体魔法伤害，获得<color=#fa993b>生命印记</color>并群体回复生命,造成的基础伤害提升至<color=#bd1011>104%</color>。<br>变身后，造成的基础伤害提升至<color=#bd1011>109%</color>，<br>对兽人额外伤害提升至<color=#bd1011>28%</color>。
,108065,森系·食人花,对敌方单体造成<color=#bd1011>104%</color>基础魔法伤害，<br>并获得<color=#bd1011>1</color>层<color=#bd1011>生命印记</color>。<br>同时恢复所有队友等同伤害量<color=#bd1011>200％</color>的生命值。<br>变身熊形态后，技能效果变更为：对敌方单体造成<color=#bd1011>109%</color>基础魔法伤害。<br>拥有<color=#bd1011>生命印记</color>时，消耗<color=#bd1011>1</color>层，本次伤害提升<color=#bd1011>30％</color>。<br>对兽人伤害额外提升<color=#bd1011>28%</color>。,单体魔法伤害，获得<color=#fa993b>生命印记</color>并群体回复生命,造成的基础伤害提升至<color=#bd1011>110%</color>。<br>变身后，造成的基础伤害提升至<color=#bd1011>115%</color>，<br>对兽人额外伤害提升至<color=#bd1011>30%</color>。
,108066,森系·食人花,对敌方单体造成<color=#bd1011>110%</color>基础魔法伤害，<br>并获得<color=#bd1011>1</color>层<color=#bd1011>生命印记</color>。<br>同时恢复所有队友等同伤害量<color=#bd1011>200％</color>的生命值。<br>变身熊形态后，技能效果变更为：对敌方单体造成<color=#bd1011>115%</color>基础魔法伤害。<br>拥有<color=#bd1011>生命印记</color>时，消耗<color=#bd1011>1</color>层，本次伤害提升<color=#bd1011>30％</color>。<br>对兽人伤害额外提升<color=#bd1011>30%</color>。,单体魔法伤害，获得<color=#fa993b>生命印记</color>并群体回复生命,造成的基础伤害提升至<color=#bd1011>122%</color>。<br>变身后，造成的基础伤害提升至<color=#bd1011>127%</color>，<br>对兽人额外伤害提升至<color=#bd1011>35%</color>。
,108067,森系·食人花,对敌方单体造成<color=#bd1011>122%</color>基础魔法伤害，<br>并获得<color=#bd1011>1</color>层<color=#bd1011>生命印记</color>。<br>同时恢复所有队友等同伤害量<color=#bd1011>200％</color>的生命值。<br>变身熊形态后，技能效果变更为：对敌方单体造成<color=#bd1011>127%</color>基础魔法伤害。<br>拥有<color=#bd1011>生命印记</color>时，消耗<color=#bd1011>1</color>层，本次伤害提升<color=#bd1011>30％</color>。<br>对兽人伤害额外提升<color=#bd1011>35%</color>。,单体魔法伤害，获得<color=#fa993b>生命印记</color>并群体回复生命,技能已达到最高级，无法进一步提升。
,108071,熊态·星光乍现,恢复所有队友<color=#bd1011>10%</color>生命值，<br>同时变身熊形态，所有攻击技能产生变化。<br>拥有<color=#bd1011>熊喵印章</color>时，将之全部消耗，每消耗<color=#bd1011>1</color>层<color=#bd1011>熊喵印章</color>，该技能治疗效果提升<color=#bd1011>10%</color>。<br>变身熊形态后，技能效果变更为：<br>对敌方单体造成<color=#bd1011>300%</color>基础魔法伤害，<br>并变回人形态，所有攻击技能产生变化。<br>每有<color=#bd1011>1</color>层熊喵印章，本次伤害提升<color=#bd1011>20%</color>。<br>对兽人伤害额外提升<color=#bd1011>20%</color>。,变身熊形态<br>群体回复生命,恢复的生命值提升至10.5%，熊喵印章造成的<br>治疗效果提升至11%。变身后，造成的基础伤害提升至324%，对兽人额外伤害提升至22%。
,108072,熊态·星光乍现,恢复所有队友<color=#bd1011>10.5%</color>生命值，<br>同时变身熊形态，所有攻击技能产生变化。<br>拥有<color=#bd1011>熊喵印章</color>时，将之全部消耗，每消耗<color=#bd1011>1</color>层<color=#bd1011>熊喵印章</color>，该技能治疗效果提升<color=#bd1011>11%</color>。<br>变身熊形态后，技能效果变更为：<br>对敌方单体造成<color=#bd1011>324%</color>基础魔法伤害，<br>并变回人形态，所有攻击技能产生变化。<br>每有<color=#bd1011>1</color>层熊喵印章，本次伤害提升<color=#bd1011>20%</color>。<br>对兽人伤害额外提升<color=#bd1011>22%</color>。,变身熊形态<br>群体回复生命,恢复的生命值提升至11.0%，熊喵印章造成的<br>治疗效果提升至12%。变身后，造成的基础伤害提升至348%，对兽人额外伤害提升至24%。
,108073,熊态·星光乍现,恢复所有队友<color=#bd1011>11.0%</color>生命值，<br>同时变身熊形态，所有攻击技能产生变化。<br>拥有<color=#bd1011>熊喵印章</color>时，将之全部消耗，每消耗<color=#bd1011>1</color>层<color=#bd1011>熊喵印章</color>，该技能治疗效果提升<color=#bd1011>12%</color>。<br>变身熊形态后，技能效果变更为：<br>对敌方单体造成<color=#bd1011>348%</color>基础魔法伤害，<br>并变回人形态，所有攻击技能产生变化。<br>每有<color=#bd1011>1</color>层熊喵印章，本次伤害提升<color=#bd1011>20%</color>。<br>对兽人伤害额外提升<color=#bd1011>24%</color>。,变身熊形态<br>群体回复生命,恢复的生命值提升至11.5%，熊喵印章造成的<br>治疗效果提升至13%。变身后，造成的基础伤害提升至372%，对兽人额外伤害提升至26%。
,108074,熊态·星光乍现,恢复所有队友<color=#bd1011>11.5%</color>生命值，<br>同时变身熊形态，所有攻击技能产生变化。<br>拥有<color=#bd1011>熊喵印章</color>时，将之全部消耗，每消耗<color=#bd1011>1</color>层<color=#bd1011>熊喵印章</color>，该技能治疗效果提升<color=#bd1011>13%</color>。<br>变身熊形态后，技能效果变更为：<br>对敌方单体造成<color=#bd1011>372%</color>基础魔法伤害，<br>并变回人形态，所有攻击技能产生变化。<br>每有<color=#bd1011>1</color>层熊喵印章，本次伤害提升<color=#bd1011>20%</color>。<br>对兽人伤害额外提升<color=#bd1011>26%</color>。,变身熊形态<br>群体回复生命,恢复的生命值提升至12.0%，熊喵印章造成的<br>治疗效果提升至14%。变身后，造成的基础伤害提升至396%，对兽人额外伤害提升至28%。
,108075,熊态·星光乍现,恢复所有队友<color=#bd1011>12.0%</color>生命值，<br>同时变身熊形态，所有攻击技能产生变化。<br>拥有<color=#bd1011>熊喵印章</color>时，将之全部消耗，每消耗<color=#bd1011>1</color>层<color=#bd1011>熊喵印章</color>，该技能治疗效果提升<color=#bd1011>14%</color>。<br>变身熊形态后，技能效果变更为：<br>对敌方单体造成<color=#bd1011>396%</color>基础魔法伤害，<br>并变回人形态，所有攻击技能产生变化。<br>每有<color=#bd1011>1</color>层熊喵印章，本次伤害提升<color=#bd1011>20%</color>。<br>对兽人伤害额外提升<color=#bd1011>28%</color>。,变身熊形态<br>群体回复生命,恢复的生命值提升至13.0%，熊喵印章造成的<br>治疗效果提升至15%。变身后，造成的基础伤害提升至420%，对兽人额外伤害提升至30%。
,108076,熊态·星光乍现,恢复所有队友<color=#bd1011>13.0%</color>生命值，<br>同时变身熊形态，所有攻击技能产生变化。<br>拥有<color=#bd1011>熊喵印章</color>时，将之全部消耗，每消耗<color=#bd1011>1</color>层<color=#bd1011>熊喵印章</color>，该技能治疗效果提升<color=#bd1011>15%</color>。<br>变身熊形态后，技能效果变更为：<br>对敌方单体造成<color=#bd1011>420%</color>基础魔法伤害，<br>并变回人形态，所有攻击技能产生变化。<br>每有<color=#bd1011>1</color>层熊喵印章，本次伤害提升<color=#bd1011>20%</color>。<br>对兽人伤害额外提升<color=#bd1011>30%</color>。,变身熊形态<br>群体回复生命,恢复的生命值提升至14.0%，熊喵印章造成的<br>治疗效果提升至16%。变身后，造成的基础伤害提升至468%，对兽人额外伤害提升至35%。
,108077,熊态·星光乍现,恢复所有队友<color=#bd1011>14.0%</color>生命值，<br>同时变身熊形态，所有攻击技能产生变化。<br>拥有<color=#bd1011>熊喵印章</color>时，将之全部消耗，每消耗<color=#bd1011>1</color>层<color=#bd1011>熊喵印章</color>，该技能治疗效果提升<color=#bd1011>16%</color>。<br>变身熊形态后，技能效果变更为：<br>对敌方单体造成<color=#bd1011>468%</color>基础魔法伤害，<br>并变回人形态，所有攻击技能产生变化。<br>每有<color=#bd1011>1</color>层熊喵印章，本次伤害提升<color=#bd1011>20%</color>。<br>对兽人伤害额外提升<color=#bd1011>35%</color>。,变身熊形态<br>群体回复生命,技能已达到最高级，无法进一步提升。
,108081,森木庇愈,恢复自身<color=#bd1011>20%</color>生命值。,恢复生命值,
,108082,森木庇愈,恢复自身<color=#bd1011>20%</color>生命值。,恢复生命值,
,108083,森木庇愈,恢复自身<color=#bd1011>20%</color>生命值。,恢复生命值,
,108084,森木庇愈,恢复自身<color=#bd1011>20%</color>生命值。,恢复生命值,
,108085,森木庇愈,恢复自身<color=#bd1011>20%</color>生命值。,恢复生命值,
,108086,森木庇愈,恢复自身<color=#bd1011>20%</color>生命值。,恢复生命值,
,108087,森木庇愈,恢复自身<color=#bd1011>20%</color>生命值。,恢复生命值,
,108101,颜值界限,每次使用技能时可获得<color=#bd1011>生命印记</color>与<color=#bd1011>熊喵印章</color>。<br>每层<color=#bd1011>生命印记</color>使治疗效果提升<color=#bd1011>3%</color>。<br>每层<color=#bd1011>熊喵印章</color>使暴击率提升<color=#bd1011>3%</color>。<br><color=#bd1011>生命印记</color>与<color=#bd1011>熊喵印章</color>叠加上限各为<color=#bd1011>10</color>层。,,
,108102,颜值界限,每次使用技能时可获得<color=#bd1011>生命印记</color>与<color=#bd1011>熊喵印章</color>。<br>每层<color=#bd1011>生命印记</color>使治疗效果提升<color=#bd1011>3%</color>。<br>每层<color=#bd1011>熊喵印章</color>使暴击率提升<color=#bd1011>3%</color>。<br><color=#bd1011>生命印记</color>与<color=#bd1011>熊喵印章</color>叠加上限各为<color=#bd1011>10</color>层。,,
,108103,颜值界限,每次使用技能时可获得<color=#bd1011>生命印记</color>与<color=#bd1011>熊喵印章</color>。<br>每层<color=#bd1011>生命印记</color>使治疗效果提升<color=#bd1011>3%</color>。<br>每层<color=#bd1011>熊喵印章</color>使暴击率提升<color=#bd1011>3%</color>。<br><color=#bd1011>生命印记</color>与<color=#bd1011>熊喵印章</color>叠加上限各为<color=#bd1011>10</color>层。,,
,108104,颜值界限,每次使用技能时可获得<color=#bd1011>生命印记</color>与<color=#bd1011>熊喵印章</color>。<br>每层<color=#bd1011>生命印记</color>使治疗效果提升<color=#bd1011>3%</color>。<br>每层<color=#bd1011>熊喵印章</color>使暴击率提升<color=#bd1011>3%</color>。<br><color=#bd1011>生命印记</color>与<color=#bd1011>熊喵印章</color>叠加上限各为<color=#bd1011>10</color>层。,,
,108105,颜值界限,每次使用技能时可获得<color=#bd1011>生命印记</color>与<color=#bd1011>熊喵印章</color>。<br>每层<color=#bd1011>生命印记</color>使治疗效果提升<color=#bd1011>3%</color>。<br>每层<color=#bd1011>熊喵印章</color>使暴击率提升<color=#bd1011>3%</color>。<br><color=#bd1011>生命印记</color>与<color=#bd1011>熊喵印章</color>叠加上限各为<color=#bd1011>10</color>层。,,
,108106,颜值界限,每次使用技能时可获得<color=#bd1011>生命印记</color>与<color=#bd1011>熊喵印章</color>。<br>每层<color=#bd1011>生命印记</color>使治疗效果提升<color=#bd1011>3%</color>。<br>每层<color=#bd1011>熊喵印章</color>使暴击率提升<color=#bd1011>3%</color>。<br><color=#bd1011>生命印记</color>与<color=#bd1011>熊喵印章</color>叠加上限各为<color=#bd1011>10</color>层。,,
,108107,颜值界限,每次使用技能时可获得<color=#bd1011>生命印记</color>与<color=#bd1011>熊喵印章</color>。<br>每层<color=#bd1011>生命印记</color>使治疗效果提升<color=#bd1011>3%</color>。<br>每层<color=#bd1011>熊喵印章</color>使暴击率提升<color=#bd1011>3%</color>。<br><color=#bd1011>生命印记</color>与<color=#bd1011>熊喵印章</color>叠加上限各为<color=#bd1011>10</color>层。,,
,108111,原初奥义,原初奥义,角色处于小队中时，初始奥义值提升<color=#fa993b>300</color>点。,
,108112,原初奥义,原初奥义,角色处于小队中时，初始奥义值提升<color=#fa993b>300</color>点。,
,108113,原初奥义,原初奥义,角色处于小队中时，初始奥义值提升<color=#fa993b>300</color>点。,
,108114,原初奥义,原初奥义,角色处于小队中时，初始奥义值提升<color=#fa993b>300</color>点。,
,108115,原初奥义,原初奥义,角色处于小队中时，初始奥义值提升<color=#fa993b>300</color>点。,
,108116,原初奥义,原初奥义,角色处于小队中时，初始奥义值提升<color=#fa993b>300</color>点。,
,108117,原初奥义,原初奥义,角色处于小队中时，初始奥义值提升<color=#fa993b>300</color>点。,
,108121,密林气息,每次恢复生命值，都将使<color=#bd1011>【辅助技】</color>的冷却时间降低<color=#bd1011>1</color>秒。,,
,108122,密林气息,每次恢复生命值，都将使<color=#bd1011>【辅助技】</color>的冷却时间降低<color=#bd1011>1</color>秒。,,
,108123,密林气息,每次恢复生命值，都将使<color=#bd1011>【辅助技】</color>的冷却时间降低<color=#bd1011>1</color>秒。,,
,108124,密林气息,每次恢复生命值，都将使<color=#bd1011>【辅助技】</color>的冷却时间降低<color=#bd1011>1</color>秒。,,
,108125,密林气息,每次恢复生命值，都将使<color=#bd1011>【辅助技】</color>的冷却时间降低<color=#bd1011>1</color>秒。,,
,108126,密林气息,每次恢复生命值，都将使<color=#bd1011>【辅助技】</color>的冷却时间降低<color=#bd1011>1</color>秒。,,
,108127,密林气息,每次恢复生命值，都将使<color=#bd1011>【辅助技】</color>的冷却时间降低<color=#bd1011>1</color>秒。,,
,108131,枫飞萌舞,变身为熊型态时，获得<color=#bd1011>2</color>层<color=#bd1011>熊喵印章</color>。,,
,108132,枫飞萌舞,变身为熊型态时，获得<color=#bd1011>2</color>层<color=#bd1011>熊喵印章</color>。,,
,108133,枫飞萌舞,变身为熊型态时，获得<color=#bd1011>2</color>层<color=#bd1011>熊喵印章</color>。,,
,108134,枫飞萌舞,变身为熊型态时，获得<color=#bd1011>2</color>层<color=#bd1011>熊喵印章</color>。,,
,108135,枫飞萌舞,变身为熊型态时，获得<color=#bd1011>2</color>层<color=#bd1011>熊喵印章</color>。,,
,108136,枫飞萌舞,变身为熊型态时，获得<color=#bd1011>2</color>层<color=#bd1011>熊喵印章</color>。,,
,108137,枫飞萌舞,变身为熊型态时，获得<color=#bd1011>2</color>层<color=#bd1011>熊喵印章</color>。,,
,108141,枝蔓之灵,提升<color=#bd1011>生命印记</color>和<color=#bd1011>熊喵印章</color>的效果。<br>每层<color=#bd1011>生命印记</color>的治疗效果额外提升<color=#bd1011>3%</color>，每层<color=#bd1011>熊喵印章</color>的暴击率额外提升<color=#bd1011>3%</color>。,,
,108142,枝蔓之灵,提升<color=#bd1011>生命印记</color>和<color=#bd1011>熊喵印章</color>的效果。<br>每层<color=#bd1011>生命印记</color>的治疗效果额外提升<color=#bd1011>3%</color>，每层<color=#bd1011>熊喵印章</color>的暴击率额外提升<color=#bd1011>3%</color>。,,
,108143,枝蔓之灵,提升<color=#bd1011>生命印记</color>和<color=#bd1011>熊喵印章</color>的效果。<br>每层<color=#bd1011>生命印记</color>的治疗效果额外提升<color=#bd1011>3%</color>，每层<color=#bd1011>熊喵印章</color>的暴击率额外提升<color=#bd1011>3%</color>。,,
,108144,枝蔓之灵,提升<color=#bd1011>生命印记</color>和<color=#bd1011>熊喵印章</color>的效果。<br>每层<color=#bd1011>生命印记</color>的治疗效果额外提升<color=#bd1011>3%</color>，每层<color=#bd1011>熊喵印章</color>的暴击率额外提升<color=#bd1011>3%</color>。,,
,108145,枝蔓之灵,提升<color=#bd1011>生命印记</color>和<color=#bd1011>熊喵印章</color>的效果。<br>每层<color=#bd1011>生命印记</color>的治疗效果额外提升<color=#bd1011>3%</color>，每层<color=#bd1011>熊喵印章</color>的暴击率额外提升<color=#bd1011>3%</color>。,,
,108146,枝蔓之灵,提升<color=#bd1011>生命印记</color>和<color=#bd1011>熊喵印章</color>的效果。<br>每层<color=#bd1011>生命印记</color>的治疗效果额外提升<color=#bd1011>3%</color>，每层<color=#bd1011>熊喵印章</color>的暴击率额外提升<color=#bd1011>3%</color>。,,
,108147,枝蔓之灵,提升<color=#bd1011>生命印记</color>和<color=#bd1011>熊喵印章</color>的效果。<br>每层<color=#bd1011>生命印记</color>的治疗效果额外提升<color=#bd1011>3%</color>，每层<color=#bd1011>熊喵印章</color>的暴击率额外提升<color=#bd1011>3%</color>。,,
,108151,熊之啸,熊型态时，伤害提升<color=#bd1011>20%</color>，且对兽人类型怪物的伤害额外提升<color=#bd1011>20%</color>。,,
,108152,熊之啸,熊型态时，伤害提升<color=#bd1011>20%</color>，且对兽人类型怪物的伤害额外提升<color=#bd1011>20%</color>。,,
,108153,熊之啸,熊型态时，伤害提升<color=#bd1011>20%</color>，且对兽人类型怪物的伤害额外提升<color=#bd1011>20%</color>。,,
,108154,熊之啸,熊型态时，伤害提升<color=#bd1011>20%</color>，且对兽人类型怪物的伤害额外提升<color=#bd1011>20%</color>。,,
,108155,熊之啸,熊型态时，伤害提升<color=#bd1011>20%</color>，且对兽人类型怪物的伤害额外提升<color=#bd1011>20%</color>。,,
,108156,熊之啸,熊型态时，伤害提升<color=#bd1011>20%</color>，且对兽人类型怪物的伤害额外提升<color=#bd1011>20%</color>。,,
,108157,熊之啸,熊型态时，伤害提升<color=#bd1011>20%</color>，且对兽人类型怪物的伤害额外提升<color=#bd1011>20%</color>。,,
,108231,熊喵星痕,对敌方单体造成<color=#bd1011>95%</color>基础魔法伤害，<br>并获得<color=#bd1011>1</color>层<color=#bd1011>熊喵印章</color>。<br>对兽人伤害额外提升<color=#bd1011>20%</color>。<br><color=#bd1011>熊喵印章：印记，每层使暴击率提升<color=#bd1011>3%</color>，永久持续。叠加型印记，最多<color=#bd1011>10</color>层。</color>,单体魔法伤害，获得<color=#fa993b>熊喵印章</color>，对兽人额外增伤,造成的基础伤害提升至102%，<br>对兽人类型怪物的额外伤害提升至22%。
,108232,熊喵星痕,对敌方单体造成<color=#bd1011>102%</color>基础魔法伤害，<br>并获得<color=#bd1011>1</color>层<color=#bd1011>熊喵印章</color>。<br>对兽人伤害额外提升<color=#bd1011>22%</color>。<br><color=#bd1011>熊喵印章：印记，每层使暴击率提升<color=#bd1011>3%</color>，永久持续。叠加型印记，最多<color=#bd1011>10</color>层。</color>,单体魔法伤害，获得<color=#fa993b>熊喵印章</color>，对兽人额外增伤,造成的基础伤害提升至109%，<br>对兽人类型怪物的额外伤害提升至24%。
,108233,熊喵星痕,对敌方单体造成<color=#bd1011>109%</color>基础魔法伤害，<br>并获得<color=#bd1011>1</color>层<color=#bd1011>熊喵印章</color>。<br>对兽人伤害额外提升<color=#bd1011>24%</color>。<br><color=#bd1011>熊喵印章：印记，每层使暴击率提升<color=#bd1011>3%</color>，永久持续。叠加型印记，最多<color=#bd1011>10</color>层。</color>,单体魔法伤害，获得<color=#fa993b>熊喵印章</color>，对兽人额外增伤,造成的基础伤害提升至116%，<br>对兽人类型怪物的额外伤害提升至26%。
,108234,熊喵星痕,对敌方单体造成<color=#bd1011>116%</color>基础魔法伤害，<br>并获得<color=#bd1011>1</color>层<color=#bd1011>熊喵印章</color>。<br>对兽人伤害额外提升<color=#bd1011>26%</color>。<br><color=#bd1011>熊喵印章：印记，每层使暴击率提升<color=#bd1011>3%</color>，永久持续。叠加型印记，最多<color=#bd1011>10</color>层。</color>,单体魔法伤害，获得<color=#fa993b>熊喵印章</color>，对兽人额外增伤,造成的基础伤害提升至123%，<br>对兽人类型怪物的额外伤害提升至28%。
,108235,熊喵星痕,对敌方单体造成<color=#bd1011>123%</color>基础魔法伤害，<br>并获得<color=#bd1011>1</color>层<color=#bd1011>熊喵印章</color>。<br>对兽人伤害额外提升<color=#bd1011>28%</color>。<br><color=#bd1011>熊喵印章：印记，每层使暴击率提升<color=#bd1011>3%</color>，永久持续。叠加型印记，最多<color=#bd1011>10</color>层。</color>,单体魔法伤害，获得<color=#fa993b>熊喵印章</color>，对兽人额外增伤,造成的基础伤害提升至130%，<br>对兽人类型怪物的额外伤害提升至30%。
,108236,熊喵星痕,对敌方单体造成<color=#bd1011>130%</color>基础魔法伤害，<br>并获得<color=#bd1011>1</color>层<color=#bd1011>熊喵印章</color>。<br>对兽人伤害额外提升<color=#bd1011>30%</color>。<br><color=#bd1011>熊喵印章：印记，每层使暴击率提升<color=#bd1011>3%</color>，永久持续。叠加型印记，最多<color=#bd1011>10</color>层。</color>,单体魔法伤害，获得<color=#fa993b>熊喵印章</color>，对兽人额外增伤,造成的基础伤害提升至144%，<br>对兽人类型怪物的额外伤害提升至35%。
,108237,熊喵星痕,对敌方单体造成<color=#bd1011>144%</color>基础魔法伤害，<br>并获得<color=#bd1011>1</color>层<color=#bd1011>熊喵印章</color>。<br>对兽人伤害额外提升<color=#bd1011>35%</color>。<br><color=#bd1011>熊喵印章：印记，每层使暴击率提升<color=#bd1011>3%</color>，永久持续。叠加型印记，最多<color=#bd1011>10</color>层。</color>,单体魔法伤害，获得<color=#fa993b>熊喵印章</color>，对兽人额外增伤,技能已达到最高级，无法进一步提升。
,108241,熊喵星光秀,对敌方单体造成<color=#bd1011>98%</color>基础魔法伤害。<br>在拥有<color=#bd1011>生命印记</color>时，消耗<color=#bd1011>1</color>层<color=#bd1011>生命印记</color>，获得<color=#bd1011>2</color>层<color=#bd1011>熊喵印章</color>。<br>对兽人伤害额外提升<color=#bd1011>20%</color>。,单体魔法伤害，消耗生命印记获得<color=#fa993b>熊喵印章</color>，对兽人额外增伤,造成的基础伤害提升至105%，<br>对兽人类型怪物的额外伤害提升至22%。
