,required,required,required,optional,optional,optional,optional,optional,optional,optional,optional,optional
,1097602,10976,2,3140,-1,0,-1,0,3140,0,0,1
,1097603,10976,3,101,101,100109,-1,0,-1,0,0,1
,1097701,10977,1,3330,-1,0,-1,0,3330,0,0,1
,1097801,10978,1,101,101,100107,-1,0,-1,0,0,1
,1097802,10978,2,3140,-1,0,-1,0,3140,0,0,1
,1097803,10978,3,3140,-1,0,-1,0,3140,0,0,1
,1097804,10978,4,101,101,0,-1,0,-1,0,0,1
,1097901,10979,1,3080,-1,0,3080,0,-1,0,0,1
,1098001,10980,1,101,101,0,-1,0,-1,0,0,1
,1098002,10980,2,3142,-1,0,-1,0,3142,0,0,1
,1098003,10980,3,101,101,100108,-1,0,-1,0,0,1
,1098101,10981,1,101,101,100112,-1,0,-1,0,0,1
,1098102,10981,2,3118,-1,0,-1,0,3118,0,0,1
,1098201,10982,1,3330,-1,0,3330,0,-1,0,0,1
,1098301,10983,1,101,101,0,-1,0,-1,0,0,1
,1098302,10983,2,3118,-1,0,-1,0,3118,0,0,1
,1098303,10983,3,3514,-1,0,3514,0,-1,0,0,1
,1098304,10983,4,201,201,100228,-1,0,-1,0,0,1
,1098401,10984,1,101,101,0,-1,0,-1,0,0,1
,1098402,10984,2,3142,-1,0,-1,0,3142,0,0,1
,1098501,10985,1,3080,-1,0,3080,0,-1,0,0,1
,1098601,10986,1,101,-1,0,101,0,-1,0,0,0
,1098701,10987,1,101,-1,0,101,0,-1,0,0,0
,1098801,10988,1,101,-1,0,101,0,-1,0,0,0
,1098901,10989,1,101,-1,0,101,0,-1,0,0,0
,1099001,10990,1,3080,-1,0,3080,0,-1,0,0,1
,1099101,10991,1,101,-1,0,101,100109,-1,0,0,1
,1099201,10992,1,3150,-1,0,3150,0,-1,0,0,0
,1099501,10995,1,101,101,100108,-1,0,-1,0,0,0
,1099502,10995,2,3150,-1,0,-1,0,3150,0,0,0
,1099601,10996,1,3080,-1,0,3080,0,-1,0,0,1
,1099701,10997,1,3156,-1,0,3156,0,-1,0,0,1
,1099801,10998,1,101,101,0,-1,0,-1,0,0,1
,1099802,10998,2,3156,-1,0,-1,0,3156,0,0,1
,1099803,10998,3,101,101,100108,-1,0,-1,0,0,1
,1099901,10999,1,101,101,100109,-1,0,-1,0,0,1
,1099902,10999,2,3155,-1,0,-1,0,3155,0,0,1
,1100001,11000,1,101,101,100113,-1,0,-1,0,0,1
,1100002,11000,2,3335,-1,0,-1,0,3335,0,0,1
,1100101,11001,1,101,101,0,-1,0,-1,0,0,1
,1100102,11001,2,3156,-1,0,-1,0,3156,0,0,1
,1100301,11003,1,3080,-1,0,3080,0,-1,0,0,1
,1100401,11004,1,101,101,100109,-1,0,-1,0,0,1
,1100402,11004,2,3321,-1,0,-1,0,3321,0,0,1
,1100403,11004,3,101,101,100109,-1,0,-1,0,0,1
,1100501,11005,1,101,101,100110,-1,0,-1,0,0,1
,1100502,11005,2,201,-1,0,-1,0,201,100205,0,1
,1100601,11006,1,3331,-1,0,3331,0,-1,0,0,1
,1100602,11006,2,101,101,100109,-1,0,-1,0,0,1
,1100603,11006,3,3331,-1,0,-1,0,3331,0,0,1
,1100801,11008,1,3080,-1,0,3080,0,-1,0,0,1
,1100901,11009,1,101,101,0,-1,0,-1,0,0,1
,1100902,11009,2,3322,-1,0,-1,0,3322,0,0,1
,1100903,11009,3,101,101,100108,-1,0,-1,0,0,1
,1101001,11010,1,101,101,100109,-1,0,-1,0,0,1
,1101002,11010,2,301,-1,0,-1,0,301,100308,0,1
,1101101,11011,1,3332,-1,0,-1,0,3332,157001,0,1
,1101201,11012,1,2021,-1,0,-1,0,2021,216001,0,1
,1101301,11013,1,3080,-1,0,3080,0,-1,0,0,1
,1101401,11014,1,101,-1,0,101,100109,-1,0,0,1
,1101501,11015,1,3321,-1,0,3321,0,-1,0,0,1
,1101601,11016,1,101,-1,0,101,100109,-1,0,0,1
,1101701,11017,1,3322,-1,0,3322,0,-1,0,0,1
,1101801,11018,1,2021,-1,0,2021,216001,-1,0,0,1
,1101802,11018,2,101,101,100116,-1,0,-1,0,0,1
,1101901,11019,1,3080,-1,0,3080,0,-1,0,0,1
,1102001,11020,1,101,-1,0,101,100109,-1,0,0,1
,1102101,11021,1,3129,-1,0,3129,0,-1,0,0,1
,1102201,11022,1,101,101,100109,-1,0,-1,0,0,1
,1102202,11022,2,3129,-1,0,-1,0,3129,0,0,1
,1102203,11022,3,101,101,100109,-1,0,-1,0,0,1
,1102301,11023,1,3519,-1,0,-1,0,3519,0,0,1
,1102401,11024,1,101,101,100102,-1,0,-1,0,0,1
,1102501,11025,1,101,101,0,-1,0,-1,0,0,1
,1102502,11025,2,101,101,0,-1,0,-1,0,0,1
,1102503,11025,3,3129,-1,0,-1,0,3129,0,0,1
,1102504,11025,4,101,101,100109,-1,0,-1,0,0,1
,1102505,11025,5,3129,-1,0,-1,0,3129,0,0,1
,1102506,11025,6,101,101,0,-1,0,-1,0,0,1
,1102601,11026,1,3080,-1,0,3080,0,-1,0,0,1
,1102701,11027,1,101,-1,0,101,100109,-1,0,0,1
,1102801,11028,1,3216,-1,0,3216,0,-1,0,0,1
,1102901,11029,1,101,101,0,-1,0,-1,0,0,1
,1102902,11029,2,3216,-1,0,-1,0,3216,0,0,1
,1102903,11029,3,101,101,100108,-1,0,-1,0,0,1
,1103001,11030,1,101,101,100109,-1,0,-1,0,0,1
,1103101,11031,1,3338,-1,0,-1,0,3338,180001,0,1
,1103201,11032,1,101,101,100109,-1,0,-1,0,0,1
,1103301,11033,1,101,101,0,-1,0,-1,0,0,1
,1103302,11033,2,3216,-1,0,-1,0,3216,0,0,1
,1103401,11034,1,3080,-1,0,3080,0,-1,0,0,1
,1103501,11035,1,201,-1,0,-1,0,201,100201,0,1
,1103601,11036,1,101,101,100104,-1,0,-1,0,0,1
,1103801,11038,1,101,101,100109,-1,0,-1,0,0,1
,1103901,11039,1,201,-1,0,-1,0,201,0,0,1
,1104001,11040,1,3350,-1,0,3350,0,-1,0,0,0
,1104201,11042,1,3352,-1,0,3352,0,-1,0,0,1
,1104401,11044,1,201,201,100201,-1,0,-1,0,0,1
,1104501,11045,1,3354,-1,0,3354,0,-1,0,0,0
,1104601,11046,1,101,-1,0,101,0,-1,0,0,0
,1104701,11047,1,80910035,-1,0,80910035,101500,-1,0,12517,0
,1104801,11048,1,101,101,100113,-1,0,-1,0,12518,0
,1104802,11048,2,103,-1,0,-1,0,103,101900,0,0
,1104803,11048,3,101,101,100102,-1,0,-1,0,12519,0
,1104901,11049,1,201,-1,0,201,100225,-1,0,11482,1
,1105701,11057,1,101,-1,0,101,0,-1,0,0,0
,1105801,11058,1,101,101,0,-1,0,-1,0,0,0
,1105802,11058,2,3199,-1,0,-1,0,3199,0,0,0
,1105901,11059,1,101,-1,0,101,0,-1,0,0,0
,1106001,11060,1,101,101,0,-1,0,-1,0,0,0
,1106002,11060,2,3195,-1,0,-1,0,3195,0,0,0
,1106101,11061,1,101,-1,0,101,0,-1,0,0,0
,1106201,11062,1,101,-1,0,101,0,-1,0,0,0
,1106301,11063,1,101,-1,0,101,0,-1,0,0,0
,1106401,11064,1,101,101,0,-1,0,-1,0,0,0
,1106402,11064,2,3201,-1,0,-1,0,3201,0,0,0
,1106501,11065,1,101,-1,0,101,0,-1,0,0,0
,1106601,11066,1,101,101,0,-1,0,-1,0,0,0
,1106602,11066,2,3269,-1,0,-1,0,3269,0,0,0
,1106701,11067,1,101,-1,0,101,0,-1,0,0,0
,1106801,11068,1,101,-1,0,101,0,-1,0,0,0
,1106901,11069,1,101,101,0,-1,0,-1,0,0,0
,1106902,11069,2,3365,-1,0,-1,0,3365,0,0,0
,1107001,11070,1,101,-1,0,101,0,-1,0,0,0
,1107101,11071,1,101,-1,0,101,0,-1,0,0,0
,1107201,11072,1,101,-1,0,101,0,-1,0,0,0
,1107301,11073,1,101,-1,0,101,0,-1,0,0,0
,1107401,11074,1,101,-1,0,101,0,-1,0,0,0
,1107501,11075,1,101,-1,0,101,0,-1,0,0,0
,1107601,11076,1,101,-1,0,101,0,-1,0,0,0
,1107701,11077,1,101,101,0,-1,0,-1,0,0,0
,1107702,11077,2,3376,-1,0,-1,0,3376,0,0,0
,1107801,11078,1,101,-1,0,101,0,-1,0,0,0
,1108901,11089,1,-1,-1,0,-1,0,-1,0,0,1
,1109001,11090,1,-1,-1,0,-1,0,-1,0,0,1
,1109101,11091,1,-1,-1,0,-1,0,-1,0,0,1
,1109201,11092,1,-1,-1,0,-1,0,-1,0,0,1
,1109301,11093,1,-1,-1,0,-1,0,-1,0,0,1
,1109401,11094,1,-1,-1,0,-1,0,-1,0,0,1
,1109501,11095,1,-1,-1,0,-1,0,-1,0,0,1
,1109601,11096,1,-1,-1,0,-1,0,-1,0,0,1
,1109701,11097,1,-1,-1,0,-1,0,-1,0,0,1
,1109801,11098,1,-1,-1,0,-1,0,-1,0,0,1
,1110001,11100,1,-1,-1,0,-1,0,-1,0,0,0
,1110101,11101,1,-1,-1,0,-1,0,-1,0,0,1
,1110201,11102,1,-1,-1,0,-1,0,-1,0,0,1
,1110301,11103,1,-1,-1,0,-1,0,-1,0,0,1
,1110401,11104,1,-1,-1,0,-1,0,-1,0,0,1
,1110601,11106,1,-1,-1,0,-1,0,-1,0,0,1
,1110701,11107,1,-1,-1,0,-1,0,-1,0,0,1
,1110801,11108,1,-1,-1,0,-1,0,-1,0,0,1
,1110901,11109,1,-1,-1,0,-1,0,-1,0,0,1
,1111001,11110,1,-1,-1,0,-1,0,-1,0,0,1
,1111201,11112,1,-1,-1,0,-1,0,-1,0,0,0
,1111301,11113,1,-1,-1,0,-1,0,-1,0,0,0
,1111401,11114,1,-1,-1,0,-1,0,-1,0,0,0
,1111501,11115,1,-1,-1,0,-1,0,-1,0,0,0
,1111601,11116,1,-1,-1,0,-1,0,-1,0,0,0
,1111901,11119,1,-1,-1,0,-1,0,-1,0,0,0
,1112001,11120,1,-1,-1,0,-1,0,-1,0,0,0
,1112101,11121,1,-1,-1,0,-1,0,-1,0,0,0
,1112401,11124,1,-1,-1,0,-1,0,-1,0,0,0
,1112501,11125,1,-1,-1,0,-1,0,-1,0,0,0
,1112601,11126,1,-1,-1,0,-1,0,-1,0,0,0
,1112701,11127,1,101,101,100114,-1,0,-1,0,12037,1
,1112702,11127,2,201,101,100114,-1,0,201,100225,12038,1
,1112703,11127,3,101,101,100115,-1,0,201,100225,12039,1
,1112704,11127,4,-1,-1,0,-1,0,-1,0,0,1
,1112705,11127,5,3383,-1,0,3383,183002,-1,0,12040,1
,1112706,11127,6,-1,-1,0,-1,0,-1,0,0,1
,1112707,11127,7,101,101,100112,-1,0,-1,0,12041,1
,1112708,11127,8,3383,101,100112,-1,0,3383,183001,12042,1
,1112709,11127,9,201,201,0,-1,0,3383,183001,12043,1
,1112710,11127,10,3383,201,0,-1,0,3383,183001,12044,1
,1112711,11127,11,3383,201,0,-1,0,3383,183002,12045,1
,1112712,11127,12,301,301,100302,-1,0,3383,183002,12046,1
,1112713,11127,13,3383,301,100302,-1,0,3383,183001,12057,1
,1112801,11128,1,-1,-1,0,-1,0,-1,0,0,1
,1112802,11128,2,3383,-1,0,-1,0,3383,183001,12060,1
,1112803,11128,3,101,101,100106,-1,0,3383,183001,12061,1
,1112901,11129,1,301,-1,0,-1,0,301,100308,12062,1
,1113001,11130,1,3383,-1,0,-1,0,3383,183003,12063,1
,1113002,11130,2,201,201,100205,-1,0,3383,183003,12064,1
,1113003,11130,3,3383,201,100205,-1,0,3383,183003,12065,1
,1113004,11130,4,3383,201,100205,-1,0,3383,183003,12066,1
,1113005,11130,5,101,101,100109,-1,0,3383,183003,12067,1
,1113006,11130,6,3383,101,100109,-1,0,3383,183001,12068,1
,1113007,11130,7,201,201,100229,-1,0,3383,183001,12069,1
,1113008,11130,8,3383,201,100229,-1,0,3383,183001,12070,1
,1113009,11130,9,101,101,100106,-1,0,3383,183001,12071,1
,1113101,11131,1,101,101,0,-1,0,-1,0,10330,1
,1113201,11132,1,3384,-1,0,-1,0,3384,207001,12668,1
,1113202,11132,2,3385,3385,0,-1,0,3384,207001,12669,1
,1113203,11132,3,3384,3385,0,-1,0,3384,207001,12670,1
,1113204,11132,4,3385,3385,0,-1,0,3384,207001,12671,1
,1113205,11132,5,301,3385,0,-1,0,301,100308,12072,1
,1113301,11133,1,3384,-1,0,-1,0,3384,207001,12672,1
,1113302,11133,2,201,201,100205,-1,0,3384,207001,12073,1
,1113303,11133,3,3384,201,100205,-1,0,3384,207001,12673,1
,1113304,11133,4,301,301,100305,-1,0,3384,207001,12074,1
,1113305,11133,5,3384,301,100305,-1,0,3384,207001,12674,1
,1113306,11133,6,201,201,100229,-1,0,3384,207001,12075,1
,1113307,11133,7,3384,201,100229,-1,0,3384,207001,12675,1
,1113401,11134,1,3383,-1,0,-1,0,3383,183003,12076,1
,1113402,11134,2,201,201,100229,-1,0,3383,183003,12077,1
,1113403,11134,3,3383,201,100229,-1,0,3383,183001,12078,1
,1113404,11134,4,301,301,100306,-1,0,3383,183001,12079,1
,1113405,11134,5,3383,301,100306,-1,0,3383,183001,12080,1
,1113406,11134,6,3383,301,100306,-1,0,3383,183001,12081,1
,1113601,11136,1,101,101,0,-1,0,-1,0,12082,1
,1113602,11136,2,3386,101,0,-1,0,3386,0,12083,1
,1113603,11136,3,301,301,100303,-1,0,3386,0,12084,1
,1113604,11136,4,3386,301,100303,-1,0,3386,0,12085,1
,1113605,11136,5,101,101,100109,-1,0,3386,0,12086,1
,1113606,11136,6,3386,101,100109,-1,0,3386,0,12087,1
,1113607,11136,7,301,301,100303,-1,0,3386,0,12088,1
,1113608,11136,8,3386,301,100303,-1,0,3386,0,12089,1
,1113609,11136,9,3386,301,100303,-1,0,3386,0,12090,1
,1113701,11137,1,3383,-1,0,-1,0,3383,183003,12091,1
,1113702,11137,2,3386,3386,0,-1,0,3383,183003,12092,1
,1113703,11137,3,3386,3386,0,-1,0,3383,183003,12093,1
,1113704,11137,4,-1,-1,0,-1,0,-1,0,0,1
,1113705,11137,5,301,301,100308,-1,0,-1,0,12094,1
,1113706,11137,6,3383,301,100308,-1,0,3383,183001,12095,1
,1113707,11137,7,3383,301,100308,-1,0,3383,183001,12096,1
,1113708,11137,8,3383,301,100308,-1,0,3383,183001,12097,1
,1113901,11139,1,3383,-1,0,-1,0,3383,183003,12098,1
,1113902,11139,2,101,101,100104,-1,0,3383,183003,12099,1
,1113903,11139,3,301,101,100104,-1,0,301,100306,12100,1
,1113904,11139,4,101,101,100104,-1,0,301,100306,12101,1
,1113905,11139,5,3383,101,100104,-1,0,3383,183001,12102,1
,1113906,11139,6,3383,101,100104,-1,0,3383,183001,12103,1
,1113907,11139,7,101,101,0,-1,0,3383,183001,10464,1
,1114001,11140,1,-1,-1,0,-1,0,-1,0,0,1
,1114002,11140,2,201,-1,0,-1,0,201,100205,12104,1
,1114003,11140,3,101,101,100109,-1,0,201,100205,12105,1
,1114004,11140,4,201,101,100109,-1,0,201,100225,12106,1
,1114101,11141,1,3386,-1,0,3386,0,-1,0,12107,1
,1114102,11141,2,101,101,0,-1,0,3386,0,12108,1
,1114103,11141,3,3386,101,0,-1,0,3386,0,12109,1
,1114104,11141,4,101,101,0,-1,0,3386,0,12110,1
,1114105,11141,5,201,201,100207,-1,0,3386,0,12111,1
,1114106,11141,6,3386,201,100207,-1,0,3386,0,12112,1
,1114107,11141,7,301,301,0,-1,0,3386,0,12113,1
,1114301,11143,1,201,-1,0,-1,0,201,100205,12114,1
,1114302,11143,2,3413,3413,0,-1,0,201,100205,12676,1
,1114303,11143,3,3386,3413,0,-1,0,3386,0,12115,1
,1114304,11143,4,3413,3413,0,-1,0,3386,0,12678,1
,1114305,11143,5,3413,3413,0,-1,0,3386,0,12677,1
,1114306,11143,6,101,101,100113,-1,0,-1,0,12116,1
,1114401,11144,1,201,-1,0,-1,0,201,100207,12117,1
,1114402,11144,2,301,301,0,-1,0,201,100207,12118,1
,1114403,11144,3,3386,301,0,-1,0,3386,0,12119,1
,1114404,11144,4,101,101,100102,-1,0,3386,0,12120,1
,1114405,11144,5,201,101,100102,-1,0,201,100207,12121,1
,1114406,11144,6,101,101,100102,-1,0,201,100207,12122,1
,1114407,11144,7,201,101,100102,-1,0,201,100228,12123,1
,1114408,11144,8,201,101,100102,-1,0,201,100228,12124,1
,1114409,11144,9,3386,101,100102,-1,0,3386,0,12125,1
,1114410,11144,10,201,101,100102,-1,0,201,100228,12126,1
,1114411,11144,11,201,101,100102,-1,0,201,100228,12127,1
,1114601,11146,1,3383,-1,0,-1,0,3383,183005,12128,1
,1114602,11146,2,3386,3386,0,-1,0,3383,183005,12129,1
,1114603,11146,3,3383,3386,0,-1,0,3383,183005,12130,1
,1114604,11146,4,3386,3386,0,-1,0,3383,183005,12131,1
,1114605,11146,5,3386,3386,0,-1,0,3383,183005,12132,1
,1114606,11146,6,201,3386,0,-1,0,201,100225,12133,1
,1114607,11146,7,101,101,100114,-1,0,201,100225,12134,1
,1114608,11146,8,201,101,100114,-1,0,201,100225,12135,1
,1114609,11146,9,101,101,100112,-1,0,201,100225,12136,1
,1114610,11146,10,301,101,100112,-1,0,301,100306,12137,1
,1114801,11148,1,101,101,100109,-1,0,-1,0,0,1
,1114802,11148,2,3283,-1,0,-1,0,3283,0,0,1
,1114803,11148,3,101,101,100109,-1,0,-1,0,0,1
,1114901,11149,1,101,-1,0,101,100109,-1,0,0,1
,1115001,11150,1,101,-1,0,101,100109,-1,0,0,1
,1115101,11151,1,101,-1,0,101,100108,-1,0,0,1
,1115201,11152,1,3312,-1,0,-1,0,3312,0,0,1
,1115301,11153,1,101,-1,0,101,100109,-1,0,0,1
,1115401,11154,1,101,101,100109,-1,0,-1,0,0,1
,1115402,11154,2,3061,-1,0,-1,0,3061,0,0,1
,1115501,11155,1,101,101,100109,-1,0,-1,0,0,1
,1115502,11155,2,3387,-1,0,-1,0,3387,0,0,1
,1115601,11156,1,3387,-1,0,-1,0,3387,0,0,1
,1115701,11157,1,101,101,100109,-1,0,-1,0,0,1
,1115801,11158,1,3312,-1,0,-1,0,3312,0,0,1
,1115901,11159,1,101,-1,0,101,105002,-1,0,0,1
,1116001,11160,1,101,101,100102,-1,0,-1,0,0,1
,1116101,11161,1,101,101,0,-1,0,-1,0,0,1
,1116301,11163,1,101,101,0,-1,0,-1,0,0,1
,1116302,11163,2,3389,-1,0,-1,0,3389,0,0,1
,1116303,11163,3,101,101,100108,-1,0,-1,0,0,1
,1116401,11164,1,101,101,100108,-1,0,-1,0,0,1
,1116501,11165,1,101,101,100113,-1,0,-1,0,0,1
,1116601,11166,1,101,101,100118,-1,0,-1,0,0,1
,1116602,11166,2,3390,-1,0,-1,0,3390,0,0,1
,1116701,11167,1,101,101,0,-1,0,-1,0,0,1
,1116702,11167,2,3294,-1,0,-1,0,3294,0,0,1
,1116801,11168,1,101,-1,0,101,100108,-1,0,0,1
,1116901,11169,1,3388,-1,0,-1,0,3388,0,0,1
,1116902,11169,2,101,101,100108,-1,0,-1,0,0,1
,1116903,11169,3,3388,-1,0,-1,0,3388,0,0,1
,1117001,11170,1,101,101,100109,-1,0,-1,0,0,1
,1117101,11171,1,101,101,100109,-1,0,-1,0,0,1
,1117102,11171,2,101,-1,0,101,100106,-1,0,0,1
,1117103,11171,3,101,101,0,-1,0,-1,0,0,1
,1117201,11172,1,101,-1,0,101,100106,-1,0,0,1
,1117301,11173,1,-1,-1,0,-1,0,-1,0,0,1
,1117401,11174,1,101,101,100102,-1,0,-1,0,0,1
,1117402,11174,2,3391,-1,0,-1,0,3391,0,0,1
,1117501,11175,1,101,101,100102,-1,0,-1,0,0,1
,1117502,11175,2,3391,-1,0,-1,0,3391,0,0,1
,1117601,11176,1,3391,-1,0,-1,0,3391,0,0,1
,1117701,11177,1,101,101,100114,-1,0,-1,0,0,1
,1117702,11177,2,3037,-1,0,-1,0,3037,0,0,1
,1117801,11178,1,101,101,100114,-1,0,-1,0,0,1
,1117802,11178,2,3357,-1,0,-1,0,3357,0,0,1
,1117901,11179,1,3357,-1,0,3357,0,-1,0,0,1
,1118001,11180,1,3357,-1,0,-1,0,3357,0,0,1
,1118201,11182,1,101,101,0,-1,0,-1,0,0,1
,1118202,11182,2,3052,-1,0,3052,0,-1,0,0,1
,1118301,11183,1,101,101,100106,-1,0,-1,0,0,1
,1118302,11183,2,3357,-1,0,-1,0,3357,0,0,1
,1119101,11191,1,101,-1,0,101,100109,-1,0,0,1
,1119201,11192,1,101,101,0,-1,0,-1,0,0,1
,1119202,11192,2,3070,-1,0,3070,0,-1,0,0,1
,1119203,11192,3,101,101,100108,-1,0,-1,0,0,1
,1119301,11193,1,101,101,100113,-1,0,-1,0,0,1
,1119401,11194,1,101,101,100109,-1,0,-1,0,0,1
,1119501,11195,1,3070,-1,0,3070,0,-1,0,0,1
,1119502,11195,2,3070,-1,0,3070,0,-1,0,0,1
,1119601,11196,1,101,101,100109,-1,0,-1,0,0,1
,1119701,11197,1,101,101,100109,-1,0,-1,0,0,1
,1119801,11198,1,3393,-1,0,-1,0,3393,0,0,1
,1119802,11198,2,101,101,100113,-1,0,-1,0,0,1
,1119901,11199,1,101,101,100109,-1,0,-1,0,0,1
,1123101,11231,1,1000,-1,0,-1,0,1000,0,10132,1
,1123201,11232,1,101,101,0,-1,0,1000,0,10133,1
,1123202,11232,2,201,101,0,-1,0,201,100207,10134,1
,1123203,11232,3,101,101,100107,-1,0,201,100207,10135,1
,1123204,11232,4,301,101,100107,-1,0,301,100308,10136,1
,1123205,11232,5,1000,101,100107,-1,0,1000,0,10137,1
,1123206,11232,6,1000,101,100107,-1,0,1000,0,10138,1
,1123207,11232,7,301,101,100107,-1,0,301,0,10139,1
,1123208,11232,8,1000,101,100107,-1,0,1000,0,10140,1
,1123209,11232,9,1000,101,100107,-1,0,1000,0,10141,1
,1123210,11232,10,1000,101,100107,-1,0,1000,0,10142,1
,1123211,11232,11,101,101,100106,-1,0,1000,0,10143,1
,1123212,11232,12,301,101,100106,-1,0,301,100308,10144,1
,1123301,11233,1,101,101,100109,-1,0,-1,0,0,1
,1123701,11237,1,3285,-1,0,-1,0,3285,0,0,1
,1123702,11237,2,101,101,100110,-1,0,-1,0,0,1
,1123801,11238,1,3394,-1,0,3394,0,-1,0,0,1
,1123901,11239,1,3285,-1,0,-1,0,3285,0,0,1
,1123902,11239,2,101,101,100105,-1,0,-1,0,0,1
,1124001,11240,1,3285,-1,0,-1,0,3285,0,0,1
,1124002,11240,2,101,101,100103,-1,0,-1,0,0,1
,1124101,11241,1,3406,3406,0,-1,0,-1,0,0,1
,1124102,11241,2,3285,-1,0,-1,0,3285,0,0,1
,1124103,11241,3,101,101,100113,-1,0,-1,0,0,1
,1124201,11242,1,3285,-1,0,-1,0,3285,0,0,1
,1124202,11242,2,101,101,100103,-1,0,-1,0,0,1
,1124203,11242,3,3395,-1,0,-1,0,3395,0,0,1
,1124204,11242,4,101,101,100105,-1,0,-1,0,0,1
,1124301,11243,1,3080,-1,0,3080,0,-1,0,0,1
,1124401,11244,1,101,101,100109,-1,0,-1,0,0,1
,1124501,11245,1,101,101,100109,-1,0,-1,0,0,1
,1124601,11246,1,101,101,0,-1,0,-1,0,0,1
,1124602,11246,2,3099,-1,0,3099,154001,-1,0,0,1
,1124801,11248,1,101,-1,0,101,100109,-1,0,0,1
,1124901,11249,1,101,-1,0,-1,0,101,105002,0,1
,1125001,11250,1,101,101,100113,-1,0,-1,0,0,1
,1125002,11250,2,3053,-1,0,-1,0,3053,113001,0,1
,1125003,11250,3,101,101,100114,-1,0,-1,0,0,1
,1125101,11251,1,101,101,0,-1,0,-1,0,0,1
,1125201,11252,1,3080,-1,0,3080,0,-1,0,0,1
,1125301,11253,1,101,101,0,-1,0,-1,0,0,1
,1125401,11254,1,101,101,100113,-1,0,-1,0,0,1
,1125402,11254,2,3407,-1,0,-1,0,3407,209001,0,1
,1125501,11255,1,3080,-1,0,3080,0,-1,0,0,1
,1125601,11256,1,3292,-1,0,-1,0,3292,0,0,1
,1125701,11257,1,3292,-1,0,-1,0,3292,0,0,1
,1125702,11257,2,101,101,100104,-1,0,-1,0,0,1
,1125901,11259,1,3410,3410,0,-1,0,-1,0,12961,1
,1125902,11259,2,3408,3410,0,-1,0,3408,0,12962,1
,1125903,11259,3,101,101,100114,-1,0,3408,0,12441,1
,1125904,11259,4,3408,101,100114,-1,0,3408,0,12963,1
,1126001,11260,1,301,-1,0,-1,0,301,100306,12442,1
,1126101,11261,1,201,201,100225,-1,0,-1,0,12443,1
,1126102,11261,2,301,201,100225,-1,0,301,100308,12444,1
,1126201,11262,1,201,-1,0,-1,0,201,0,12445,1
,1126202,11262,2,3399,3399,0,-1,0,201,0,12446,1
,1126203,11262,3,3399,3399,0,-1,0,201,0,12447,1
,1126204,11262,4,301,3399,0,-1,0,301,100306,12448,1
,1126205,11262,5,3399,3399,0,-1,0,301,100306,12449,1
,1126206,11262,6,3399,3399,0,-1,0,301,100306,12450,1
,1126207,11262,7,101,101,100110,-1,0,301,100306,12451,1
,1126208,11262,8,201,101,100110,-1,0,201,100229,12452,1
,1126209,11262,9,3399,3399,0,-1,0,201,100229,12453,1
,1126301,11263,1,3399,-1,0,-1,0,3399,0,12454,1
,1126302,11263,2,3399,-1,0,-1,0,3399,0,12455,1
,1126303,11263,3,3441,3441,0,-1,0,3399,0,12456,1
,1126304,11263,4,3399,3441,0,-1,0,3399,0,12457,1
,1126305,11263,5,3441,3441,0,-1,0,3399,0,12458,1
,1126306,11263,6,301,3441,0,-1,0,301,100308,12459,1
,1126307,11263,7,201,201,100227,-1,0,301,100308,12460,1
,1126401,11264,1,101,101,100109,-1,0,-1,0,12461,1
,1126402,11264,2,3381,101,100109,-1,0,3381,0,12462,1
,1126403,11264,3,101,101,100104,-1,0,3381,0,12463,1
,1126501,11265,1,3381,-1,0,-1,0,3381,0,12464,1
,1126502,11265,2,101,101,0,-1,0,3381,0,12465,1
,1126503,11265,3,-1,-1,0,-1,0,-1,0,0,1
,1126504,11265,4,101,101,0,-1,0,-1,0,12466,1
,1126505,11265,5,3398,-1,0,3398,0,-1,0,12467,1
,1126506,11265,6,3398,-1,0,3398,0,-1,0,12468,1
,1126507,11265,7,3381,3398,0,-1,0,3381,0,12469,1
,1126508,11265,8,3404,3404,0,-1,0,3381,0,12470,1
,1126509,11265,9,3404,3404,0,-1,0,3381,0,12471,1
,1126510,11265,10,201,3404,0,-1,0,201,100207,12472,1
,1126511,11265,11,201,3404,0,-1,0,201,100207,12473,1
,1126512,11265,12,3398,3398,0,-1,0,201,100207,12474,1
,1126601,11266,1,101,101,100109,-1,0,-1,0,12475,1
,1126602,11266,2,301,101,105002,-1,0,301,0,12476,1
,1126701,11267,1,3400,-1,0,3400,0,-1,0,13027,1
,1126702,11267,2,3400,-1,0,3400,0,-1,0,13028,1
,1126801,11268,1,3404,3404,0,-1,0,-1,0,12477,1
,1126802,11268,2,301,3404,0,-1,0,301,100308,12478,1
,1126803,11268,3,3404,3404,0,-1,0,301,100308,12479,1
,1126901,11269,1,3404,3404,0,-1,0,-1,0,12480,1
,1126902,11269,2,301,3404,0,-1,0,301,100308,12481,1
,1126903,11269,3,3381,3381,0,-1,0,301,100308,12482,1
,1126904,11269,4,3381,3381,0,-1,0,301,100308,12483,1
,1126905,11269,5,301,3381,0,-1,0,301,0,12484,1
,1127601,11276,1,201,-1,0,-1,0,201,100205,12485,1
,1127602,11276,2,301,301,100303,-1,0,201,100205,12486,1
,1127701,11277,1,301,301,100308,-1,0,-1,0,12487,1
,1127702,11277,2,3403,301,100308,-1,0,3403,0,13029,1
,1127703,11277,3,301,301,100306,-1,0,3403,0,12488,1
